;s_ecoreg;Beringraja binoculata;Cetorhinus maximus;Oncorhynchus tshawytscha;Mola mola;Erilepis zonifer;Albatrossia pectoralis;Hippoglossus stenolepis;Lamna ditropis;Ophiodon elongatus;Icosteus aenigmaticus;Somniosus pacificus;Tursiops truncatus;Delphinus delphis;Orcinus orca;Phocoena phocoena;Phocoenoides dalli;Delphinapterus leucas;Physeter macrocephalus;Berardius bairdii;Mesoplodon carlhubbsi;Mesoplodon stejnegeri;Eschrichtius robustus;Balaenoptera acutorostrata;Balaenoptera borealis;Balaenoptera physalus;Balaenoptera musculus;Megaptera novaeangliae;Enhydra lutris;Eumetopias jubatus;Callorhinus ursinus;Phoca vitulina;Mirounga angustirostris;Eubalaena japonica;Pusa hispida;Histriophoca fasciata;Enteroctopus dofleini;Thunnus orientalis;Kajikia audax;Istiompax indica;Taeniurops meyeni;Mobula birostris;Pteroplatytrygon violacea;Seriola rivoliana;Acanthocybium solandri;Istiophorus platypterus;Thunnus alalunga;Thunnus albacares;Thunnus obesus;Carcharhinus albimarginatus;Carcharhinus altimus;Carcharhinus brachyurus;Carcharhinus falciformis;Carcharhinus galapagensis;Carcharhinus leucas;Carcharhinus limbatus;Carcharhinus longimanus;Carcharhinus obscurus;Carcharhinus plumbeus;Carcharodon carcharias;Galeocerdo cuvier;Hexanchus griseus;Negaprion brevirostris;Odontaspis ferox;Prionace glauca;Sphyrna lewini;Sphyrna mokarran;Sphyrna zygaena;Aetobatus narinari;Lampris guttatus;Lepidocybium flavobrunneum;Seriola dumerili;Sphyraena barracuda;Alopias superciliosus;Alopias vulpinus;Ginglymostoma cirratum;Dasyatis brevis;Masturus lanceolatus;Aetobatus ocellatus;Makaira nigricans;Seriola lalandi;Xiphias gladius;Luvarus imperialis;Mycteroperca xenarcha;Nematistius pectoralis;Regalecus glesne;Rhincodon typus;Ruvettus pretiosus;Tetrapturus angustirostris;Alopias pelagicus;Megachasma pelagios;Mobula tarapacana;Elagatis bipinnulata;Isurus oxyrinchus;Steno bredanensis;Stenella longirostris;Stenella attenuata;Stenella coeruleoalba;Lagenodelphis hosei;Grampus griseus;Peponocephala electra;Feresa attenuata;Pseudorca crassidens;Globicephala macrorhynchus;Kogia breviceps;Kogia sima;Ziphius cavirostris;Indopacetus pacificus;Mesoplodon densirostris;Balaenoptera edeni;Mesoplodon peruvianus;Caretta caretta;Dermochelys coriacea;Eretmochelys imbricata;Lepidochelys olivacea;Dosidicus gigas;Notorynchus cepedianus;Mycteroperca jordani;Myliobatis californica;Stereolepis gigas;Zalophus californianus;Arctocephalus townsendi;Delphinus capensis;Acipenser medirostris;Lagenorhynchus obliquidens;Lissodelphis borealis;Acipenser transmontanus;Mesoplodon perrini
17;High seas _s205045;0;1134.70679;8.464082229;1297.029841;8.187946308;56.46235575;18.65432257;214.1376832;0;504.2244164;9.795474425;223.0637758;1262.879461;496.8660541;10.95001482;243.5427075;128.0401072;1312.672144;991.8256644;248.2836245;85.43884342;94.83266501;687.7528245;1257.016998;1094.324101;1258.992317;1075.805495;0;12.58253176;582.6206025;9.545428089;1031.237989;438.0310501;114.495602;208.2469927;0;1321.494768;1311.209026;1293.670748;62.74150111;42.16509714;1495.35237;32.24935263;1489.577863;1428.790734;1314.829064;1302.984606;1307.778834;96.55008738;87.44126389;30.1580463;1538.215778;51.80474583;34.67248191;37.93348927;1487.382017;0;44.78880833;1372.074297;91.27664788;379.4744124;0;298.2398106;1351.019648;1472.349852;1478.260212;1465.116885;46.1188976;1296.134373;190.7476678;31.72910099;52.55364246;1432.226047;1386.443921;0;0;1288.010129;53.9384693;1306.018832;148.1850672;1304.164971;1400.187301;0;0;1352.788052;1275.563103;120.4067023;1300.588048;1496.929115;1494.300685;1615.823896;25.67856741;1396.391806;1203.612371;1245.548396;1247.214387;1323.182833;1365.012235;348.5709618;1307.968675;1186.284439;1166.61555;1437.632675;1033.485724;1119.16916;1330.750992;1387.128228;1221.865071;1418.896446;1493.832769;22.42260714;1269.774867;43.45978925;33.26483432;0;33.19906671;0;0;0;24.92267039;0;7.238770857;0;528.7945254;1056.401924;0;0
18;Hawaii _s205045;0;11.08369739;0;27.51517347;0;0;0;0;0;0;0;72.74022553;63.42251873;21.05463276;0;0;0;161.2389711;0;0;0;0;11.69847285;39.18177701;5.921641161;32.87355794;93.82081625;0;0;0;0;0;0;0;0;0;157.5418003;164.9319751;179.1830209;577.846298;526.0880631;33.44885343;81.81486012;180.5132707;213.4963823;152.3575282;159.0469886;160.0283598;632.5918574;370.9778869;32.08544024;46.87040508;597.1980529;480.8525781;284.8571138;74.50688555;0;473.6001769;127.8768796;510.4141142;255.0700946;0;537.5890106;153.919473;80.78625642;212.3313847;20.66093878;483.1340277;141.3351183;567.3419262;486.1978411;539.1829506;209.6483193;41.68781964;0;112.5175809;220.5534936;466.7059092;188.0485178;0;149.3597821;157.1579784;0;0;117.1270396;212.5700559;489.5390958;188.4117267;42.49355338;84.35462983;0;0;165.8894334;278.6084393;157.1635171;252.6158614;179.7887915;293.6633535;115.1866678;358.8201949;274.1292838;174.1447364;188.9047034;123.2827374;205.869188;163.9133137;321.2854143;251.7017754;122.7664072;11.80064966;358.2789308;140.5193689;504.3146377;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;Clipperton _s205045;0;0;0;10.1180797;0;0;0;0;0;0;0;0;12.24552273;2.502500884;0;0;0;0.940665702;0;0;0;0;0;12.75960155;0;12.57794535;0;0;0;0;0;0;0;0;0;0;9.761631954;9.618602053;11.0245005;9.17216346;6.956816832;23.71599157;10.4850112;18.80004434;18.8577618;8.119504042;9.864101379;9.315785706;9.708947334;9.126450674;0;33.16507749;7.137186345;6.843253009;9.152852639;24.57528668;7.130618022;4.838297196;0;4.410683656;8.211134899;8.957408155;6.746522277;9.579885214;24.9971853;22.48330401;16.27735515;7.629334362;8.183937957;10.19649376;4.995645687;8.323412986;18.21523029;13.53951023;9.236998608;9.832841691;11.38808999;11.05198035;10.49414742;7.536894313;8.385869619;10.32714767;11.23061068;14.56701685;9.228385011;16.4557833;3.337154914;8.747314293;33.84703904;21.52834485;71.47156565;15.09178962;10.92342406;17.24570384;84.33652542;0;0;7.634315071;0;9.965475619;14.85812011;0;0;0;1.036034903;0;0;0;27.18370317;64.72752879;3.379483851;10.21020355;6.198591736;11.68764449;3.515741734;0;0;0;0;0;0;0;0;0;0;0;0
20;Mexican Tropical Pacific _s205045;0;0;0;7.50413822;0;0;0;0;0;0;0;29.91785479;16.77766461;19.50916064;0;0;0;16.37411886;0;0;0;0;2.877535253;15.63466557;0;11.98275885;9.061736977;0;0;0;0;0;0;0;0;0;22.21115225;21.04464412;25.1382316;168.7092619;136.5063205;25.24592033;181.2636027;30.94897115;37.85695681;15.85445124;22.12519803;20.02229244;182.3124555;177.5957969;53.85365411;30.34535005;150.8432305;130.0218072;173.3957083;23.51918302;127.2868531;91.58205406;10.0176286;98.44400882;26.75180251;181.545216;37.51936905;19.9531965;30.86337017;43.05200825;7.249637518;148.6434358;17.26800372;56.27788544;100.9255446;156.5963048;36.52144868;16.73533557;186.2583829;183.3389343;24.77326611;207.5850222;20.87685257;102.5990129;17.27279177;19.70795165;209.0214835;272.14615;16.14300458;33.86647481;50.54174942;17.30180604;38.12278789;34.08110023;33.92749657;234.0353643;22.25567096;83.48636134;141.5839454;82.43000368;16.969555;32.48811443;49.06228483;56.21348193;78.00209833;45.88853403;14.95058791;32.53005479;59.60721201;16.11688526;34.19090018;29.94087172;47.88510432;68.10076551;50.58497256;21.55926086;132.8866633;223.7349088;70.13904759;0;0;0;0;0;0;20.84766007;0;0;0;0;0
21;Revillagigedos _s205045;0;0;0;7.820979611;0;0;0;0;0;0;0;16.01347319;23.97415655;17.94428929;0;0;0;45.2850007;0;0;0;0;6.477739177;16.241463;0;13.94366375;29.04654069;0;0;0;0;0;0;0;0;0;36.49622177;38.03528285;41.18846677;28.10194762;31.22083651;12.96038281;0;43.22853158;49.01250152;34.58902231;36.66809865;36.73821381;28.04807008;6.28985114;0;18.21326095;31.35550405;26.09560481;10.78002644;22.29606761;20.43400986;25.02090836;26.95831466;24.19750061;21.46518141;47.05793298;43.09069067;34.92976191;22.62033051;50.57040695;8.436197908;28.03137457;32.52050387;29.18112578;26.66594657;31.74510999;48.24130279;12.07525868;47.57686954;0;50.33596863;16.21757986;42.56682099;0;34.32607481;35.37672742;0;0;26.53093999;48.7026589;21.5300317;41.85052597;16.50122334;23.4859837;0;0;37.69628531;164.6854251;99.76597281;167.4022562;50.03416034;82.26582842;33.93747009;122.3766713;159.1698859;105.5786322;42.92304789;76.56831598;124.8572937;46.35806781;88.34201623;77.17432611;47.95207025;21.85221362;20.86697171;32.27663396;27.16236828;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;Northern California _s205045;40.14080158;29.81778871;9.340911043;28.88050973;31.50477042;80.82558942;0;29.28692477;29.29001372;55.67215054;5.176203877;65.60055992;31.26553632;49.06712328;14.14457099;60.35354001;0;27.00854302;47.79453469;162.6050454;128.6706932;27.45425387;44.73976044;28.76990362;38.49367651;29.01348949;26.24083099;20.55578755;10.25892834;75.32366354;2.630813108;52.46960811;43.40912355;0;0;58.16135545;16.47296365;16.16683954;13.43318277;0;0;24.78484591;0;0.376971308;6.140558685;17.64093684;16.79421279;17.55103571;0;0;56.91480919;0;0;0;0;0.997158344;65.66554209;22.4635227;26.44812861;9.924038226;78.19325037;0;43.70005397;23.21160207;1.626269071;0;34.97360343;0;18.45864101;45.23637839;18.36237334;0;4.936838117;31.69574779;0;0;0;0;14.45447562;153.0475797;18.53576227;26.37760884;0;0;23.5289138;0.833204218;77.93871476;9.51057019;0.263935114;29.79077415;0;0;23.64123802;3.443942365;0;8.366894772;31.05012135;6.673323492;84.1667931;0;9.327260708;73.55833661;23.9326151;72.08413331;57.85701712;30.01537246;0;37.62783645;33.51868015;0;95.91297024;20.66791799;19.77977588;0;184.1076755;237.2688544;0;278.7821256;263.197398;141.8704715;425.4014619;161.5693655;139.4634131;117.0068972;106.7620049;274.804202;1041.673219
23;Southern California Bight _s205045;0;40.60107205;0;34.1188151;1.364657718;0;0;0;0;1.255939302;0;122.686639;42.60962477;83.53309153;19.35978015;14.82441159;0;37.42355632;34.26414804;134.4260456;56.0767139;60.05435299;58.14197943;35.71917896;47.50853267;35.65191814;36.08432647;10.31830489;0;39.17669911;8.451196089;30.75666558;8.151340637;0;0;5.323076395;30.9023268;33.60889914;34.25107951;16.10007416;183.8466107;53.75708588;342.8280935;44.9454306;40.69446065;30.42055591;32.5923597;33.10631858;0;25.77605663;503.616698;41.43668139;35.68593172;214.1481975;329.4009966;52.68238051;519.1515629;333.773388;38.78877649;278.9144817;167.2596931;303.6687525;255.062068;33.41378224;61.19060767;34.11847059;50.1207334;216.8788307;28.79656374;290.1775655;307.6372621;107.1397462;44.59003845;41.3048986;228.2677464;507.9471765;21.27484111;0;34.33453897;664.2192021;31.42156078;37.62945824;566.6834025;238.5563229;32.93158706;32.89050245;293.8849327;35.65811037;50.59636139;50.69687965;77.52869232;302.2862935;36.69336031;127.1659473;80.33320934;130.748821;42.44470905;53.8773948;164.3423156;70.59404169;145.3306083;106.1453631;44.72772272;103.6097312;144.2100234;40.48204251;29.73358814;61.22397724;76.05097447;95.59775572;253.1930758;29.89415189;267.9323866;330.5933727;338.741716;583.7696031;423.9494236;678.1790516;766.4081394;267.0231084;557.6720379;316.6238373;14.32127601;96.00532949;49.96905999;37.47330027;503.5382922
24;Cortezian _s205045;0;6.764963048;0;18.41015243;0;0;0;0;0;0;0;177.3980371;20.25355523;53.30262219;0;0;0;11.95322347;0;0;0;0.745562805;34.254495;9.520940652;4.724073487;8.979660181;22.0499001;0;0;0;0;0;0;0;0;0;19.57024323;21.79467025;24.41945022;895.2616994;770.594723;32.39676544;990.356967;45.66951411;36.19806307;19.36738614;21.78640011;21.84079653;947.9168914;1025.122405;850.0941022;48.76434219;763.037394;836.5192478;859.9613546;48.32042676;848.5435447;658.6304854;25.00329844;631.2790983;182.9883282;1114.12495;454.4544457;22.2349447;46.54971826;47.49418242;26.06911908;781.9639107;18.30661273;410.5637929;640.657805;819.0819082;37.51351247;25.09698258;1165.886372;813.7609997;21.88806403;988.3113295;23.42145115;462.3033722;20.38249873;24.03634275;819.9667045;1088.5846;21.79848046;30.34174011;434.0992642;25.17137606;41.43781293;28.53493036;41.80555485;993.3551076;23.52845931;111.9606169;133.3771474;78.15001521;13.2320886;21.24492541;181.8245475;85.34515314;104.7345855;40.92963869;26.05590503;60.91313744;86.60447104;12.64536525;22.9499318;21.18753106;37.20627069;16.04842923;504.723231;19.63839419;660.6723731;1011.944516;110.1599077;54.20966488;1210.859055;479.3879916;571.5953632;58.85910409;15.7071309;293.097832;0;0;0;0;0
25;Oregon Washington Vancouver Coast and Shelf _s205045;134.5334404;36.68665437;65.02848799;33.79572026;46.49247674;158.8264561;0;70.88254275;127.4404543;66.10701072;30.20544288;187.7560203;35.07103727;93.93754611;59.73435149;97.15897568;26.54559917;27.93286961;48.33919009;195.7509193;158.8697886;64.86396403;64.76425234;30.76848246;42.65808269;30.52244779;31.84049462;103.0214044;87.11320771;85.73099891;51.63843781;55.61467067;71.80942942;23.53320231;7.834161758;128.6614548;4.989875117;5.973861502;0.09558263;0;0;0;0;0;0;14.91171905;12.72863777;12.63408698;0;0;0;0;0;0;0;0;0;0;26.62794828;0;124.0668739;0;0;22.68092275;0;0;27.03033862;0;18.93128337;0;0;0;0;32.47363143;0;0;0;0;2.204080521;0;16.31045278;18.34844335;0;0;27.16051183;0;13.72539521;0;0;3.750483727;0;0;17.06785009;0;0;0;28.52290695;0;239.009418;0;0;71.27474447;10.04245607;88.47830517;52.224206;31.25856869;0;35.95210284;2.718816757;0;67.80424742;21.07638687;0;0;204.205999;318.8735533;0;110.2843661;14.67767492;402.42216;292.3730857;86.79286257;142.1678601;153.0683766;105.3288942;380.6038198;0
26;Magdalena Transition _s205045;0;10.75617831;0;10.21813488;0;0;0;0;0;0;0;50.72755848;13.29428283;27.26238689;2.020652998;0;0;11.50739928;1.24902177;0;0;11.79743497;18.43462082;10.03382896;11.48822457;9.905780249;12.42976419;0;0;0.327893364;0;0.707305442;0;0;0;0;11.05020764;11.93718399;12.9361531;182.857812;141.1724782;18.26273865;195.2436176;22.94299634;18.73990078;10.47876841;11.49880133;11.54843834;90.18533302;214.9649125;220.1764132;22.66068513;176.5050241;153.3801108;161.3953015;24.84545274;228.9247667;158.696148;13.57011263;151.8622887;51.08525708;199.3338716;117.7376952;11.65593035;24.82294219;24.15195717;13.78100109;133.2990442;9.919468666;102.8099509;152.8397545;126.8836561;19.47438817;13.28904615;179.8051373;165.5402462;14.31088428;141.9939214;13.3854553;131.2878364;10.87999776;13.14453678;174.933277;222.6182927;11.67553432;15.52896063;124.282108;13.28868688;23.02042066;16.75500192;14.08692925;201.8245298;12.77420332;59.07985658;60.51679474;55.04451349;12.90154665;20.43653764;56.64803296;41.79350178;55.56330469;31.52023896;15.47837017;32.38656094;46.02811376;12.26570652;20.22374707;18.72539667;23.86665744;22.27244849;101.2235877;10.37571697;154.1986753;208.1941947;31.11431434;85.20319918;299.7396802;197.2554549;200.6504879;51.34763466;54.2860489;67.32056897;0;1.517565824;0.99653396;0;0
27;Gulf of Alaska _s205045;644.1363552;106.8706049;423.0072723;67.89577502;482.9006035;330.3320654;557.3348994;336.5530412;658.7971933;210.4285218;593.4288419;237.3899757;64.94571792;173.7847836;408.2488829;270.4177149;295.978846;39.33523178;102.1536002;296.5303981;318.6448668;303.2540162;165.1845389;65.01882637;103.6949175;65.65326904;90.65459637;529.3856163;455.6016379;186.1581784;432.1750771;142.5687554;231.3169332;280.7616716;268.5539956;553.7961875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.82873493;0;173.8211022;0;0;10.20218018;0;0;0;0;10.44178363;0;0;0;0;19.05212832;0;0;0;0;0;0;0.159064295;0.491862625;0;0;48.66376933;0;0;0;0;0;0;0;0;0;0;0;26.29239949;0;128.2574953;0;0;0;0;47.27404742;0;35.35540896;0;0;0;0;0;12.38161805;0;0;143.7352412;0;0;0;0;237.6320767;0;261.3920156;539.1683826;221.4745853;54.7808954;13.1156551;0
28;Eastern Bering Sea _s205045;152.535046;32.99585316;594.2573081;7.562503739;398.4800536;180.9748503;533.9923211;247.7163859;199.5857425;111.0919395;281.087527;76.97403161;11.111863;201.4351552;714.6568546;268.1969862;798.33941;5.289202185;18.14152932;76.86638307;165.6509203;720.2575262;221.0709161;10.66229773;37.31717159;10.89364165;118.4334735;356.4529817;574.0615711;74.67443468;639.7532158;29.09738929;170.2983261;853.7938589;746.852298;186.1359617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.15824088;0;0;0;0
29;Aleutian Islands _s205045;141.666152;117.7397208;179.714118;71.21844067;263.355411;411.9280338;305.0820691;224.819908;149.33953;169.8511184;354.9958558;84.58238424;77.10134693;182.2234494;90.46752137;186.633392;174.0478944;45.72615658;164.8913494;164.9883439;275.3617742;103.4870411;155.7635673;119.2284715;158.7078064;121.6501928;105.0083877;119.1050285;98.22704674;219.08523;29.35801176;198.9974946;214.6325621;168.1605825;276.6555348;239.8573317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.30150498;0;0;0;0;0;0;0;0;0;0;0;11.07185383;0;3.594477575;0;0;0;0;0;0;14.66028608;0;0;0;0;0;0;0;0;0;0;0;0;0;1.96453816;0;7.238770857;71.17612711;28.07496775;0;0;0
30;North American Pacific Fijordland _s205045;428.9507812;63.55225386;255.7834913;46.31095523;179.0289754;206.1084629;192.8353583;157.1168486;407.1403153;110.7398069;199.3493708;237.4212215;41.86051041;121.3615933;226.5440676;176.3174787;148.4421653;27.01554549;57.1151037;238.1696268;196.4649294;164.5939533;91.16136797;33.97102446;53.48132622;34.0071289;46.08064691;303.3797163;271.445106;110.6705682;306.8738723;70.58374496;125.4271367;123.9295035;134.3304733;335.525525;0;0;0;0;0;0;0;0;0;10.63291566;2.324153717;0.770350373;0;0;0;0;0;0;0;0;0;0;28.48260004;0;194.3301926;0;0;22.40607581;0;0;6.679243503;0;19.19319347;0;0;0;0;35.16852861;0;0;0;0;0;0;14.11218423;12.63890201;0;0;35.6455041;0;0;0;0;0;0;0;8.01534435;0;0;0;25.32940327;0;225.7752051;0;0;25.71124727;0;81.50450427;0;29.41486649;0;20.10056872;0;0;59.11414609;21.75666218;0;0;319.9910935;72.78256933;0;0;0;420.2570849;277.423755;94.53834739;624.2969974;201.9905834;110.643742;577.3386462;0
31;Kamchatka Shelf and Coast _s205045;0;29.73195613;103.8594783;5.444669175;114.984177;168.8413822;155.2059378;91.82725856;0;60.25574211;184.3449317;9.842427424;20.72050319;105.4348241;85.09835769;103.0501918;109.6324076;12.50875309;46.20152004;23.73284626;124.3833782;94.73033286;75.74005652;35.97201123;52.98183819;36.52370583;39.35047037;69.4532376;94.98277026;90.35429534;59.97322624;37.68292075;84.15935742;96.32374263;126.0551386;63.92597735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.705535021;0;0;0;0;0;0;0;0;0;0;0;2.883783274;0;0;0;0;0;0;0;0;3.327597095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32;Puget Trough Georgia Basin _s205045;0;3.787927556;12.72296504;2.676475965;0;0;0;0;0;0;0;13.73252969;0.294651648;3.679387605;25.6334266;0;8.275441538;0;0;0;0;10.80335123;3.411872089;0;0.355057753;0;1.608580769;21.2023654;20.53977746;0;47.49432513;0;0;6.044398621;0;27.25316993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.937344167;0;0;1.026786687;0;0;0;0;0.581018954;0;0;0;0;2.044653892;0;0;0;0;0;0;0;0;0;0;2.169710872;0;0;0;0;0;0;0;0;0;0;0;0;0;2.777550854;0;0;0;0;0;0;0;0;0;0;0;10.94309056;1.275516208;0;0;0;31.10961496;0;0;0;0;0;0;0;0;0;111.7953458;0
33;High seas _s205085;0;1166.51454;8.356715435;1315.162757;10.72903309;76.49220794;17.61797132;689.5176734;0;1083.517616;9.435105801;185.6469287;1227.93827;477.9259376;7.89016885;557.0090388;127.5357867;1234.799963;1215.568463;265.7678227;124.161326;94.67185734;688.8521569;1241.245081;1124.76579;1245.466025;1006.042856;0;12.71405649;857.8215027;4.749432513;1116.830845;770.9227447;115.6812836;132.2315596;1.471818358;1411.037355;1392.519236;1386.842783;47.12930799;26.8940358;1520.191706;28.59548509;1299.576859;1321.003893;1383.938959;1384.933047;1385.821122;77.3479471;66.96841508;13.0382531;1462.028679;44.34678706;26.18684818;32.44177769;1450.757325;0;33.52248771;1320.675143;76.45185004;287.6146841;0;259.6322928;1343.092301;1440.298054;1272.739656;1486.027811;34.11769748;1372.592553;188.4379648;26.59843785;39.10068426;1320.72747;1402.182216;0;0;1394.189325;41.4449263;1396.833966;143.4441176;1375.419413;1343.343721;0;0;1284.925898;1349.67615;116.3698214;1384.363417;1471.522721;1444.930681;1479.317252;11.71303075;1361.307556;905.1200376;1119.594064;934.7269577;1240.042424;1231.36429;283.2635055;1048.850541;905.7873894;989.312122;1345.319423;925.133521;919.9688184;1243.367449;1261.251192;1155.671535;1323.10838;1485.723372;19.36497889;1360.201374;37.05225622;22.4762394;0;33.19906671;0;0;0;24.92267039;0;7.238770857;0;929.6376747;1350.047264;0;0
34;Hawaii _s205085;0;5.122850148;0;12.9112867;0;0;0;0;0;0;0;51.0868852;33.35556538;10.97349871;0;0;0;142.0802017;0;0;0;0;5.492281899;18.38451742;2.626825576;14.84508728;58.89443282;0;0;0;0;0;0;0;0;0;157.0954967;164.5279798;177.7970727;462.7063737;481.2929499;15.95317496;0;98.70676447;176.5263296;151.7652782;158.5320157;159.5630818;473.0414896;187.4622301;5.668805696;20.66993336;572.2579973;411.2338841;177.8704363;35.71104021;0;436.7599997;89.94956476;495.1604999;208.0716581;0;498.6768111;144.4847899;40.0893197;139.8452428;9.316435587;451.8451845;140.9136538;567.3419262;473.8437443;505.2118115;170.7494396;20.73794425;0;27.38259711;219.5619991;341.8906094;180.1918376;0;148.9621214;137.7628514;0;0;89.31917141;203.2456581;489.3776206;186.4473471;19.75818265;44.27559691;0;0;148.2415785;186.7396523;71.75944074;151.1350819;158.3530162;265.3079153;89.60519099;280.0582476;183.5614611;115.2797317;162.9436533;73.63386684;133.0550456;139.4364922;288.8256414;232.614058;65.42124918;3.066578834;357.4742918;137.1301402;481.6793308;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35;Clipperton _s205085;0;0;0;8.740236543;0;0;0;0;0;0;0;0;10.84967297;1.707132386;0;0;0;0;0;0;0;0;0;11.7675359;0;11.54809984;0;0;0;0;0;0;0;0;0;0;9.520024013;9.056521583;10.42615324;8.684282425;6.532620684;22.77707639;10.00841978;17.60194741;17.81763837;7.522386239;9.239019221;8.686893477;9.493192949;8.509798601;0;31.14407113;6.73622082;6.387036142;8.644360826;22.95920247;6.811336618;4.56182307;0;4.22690517;7.592487749;8.452765442;2.176297509;8.917832519;23.19220535;20.98492158;12.6014826;7.200720072;7.630013151;9.689485781;4.725610785;8.033061371;16.98835851;12.54487883;8.604327471;9.210509939;11.0497601;10.57145946;9.811047561;7.050643067;7.789378514;9.50278591;10.56998652;13.88151017;8.481435367;15.49385371;3.121854597;6.493700829;31.666935;20.41172356;65.3765029;14.41603784;10.28904379;0;80.18308499;0;0;0;0;0;0;0;0;0;0;0;0;0;25.3399079;67.57831134;3.164913448;9.617999599;5.920003343;11.17390188;0;0;0;0;0;0;0;0;0;0;0;0;0
