;s_ecoreg;Beringraja binoculata;Cetorhinus maximus;Oncorhynchus tshawytscha;Mola mola;Erilepis zonifer;Albatrossia pectoralis;Hippoglossus stenolepis;Lamna ditropis;Ophiodon elongatus;Icosteus aenigmaticus;Somniosus pacificus;Tursiops truncatus;Delphinus delphis;Orcinus orca;Phocoena phocoena;Phocoenoides dalli;Delphinapterus leucas;Physeter macrocephalus;Berardius bairdii;Mesoplodon carlhubbsi;Mesoplodon stejnegeri;Eschrichtius robustus;Balaenoptera acutorostrata;Balaenoptera borealis;Balaenoptera physalus;Balaenoptera musculus;Megaptera novaeangliae;Enhydra lutris;Eumetopias jubatus;Callorhinus ursinus;Phoca vitulina;Mirounga angustirostris;Eubalaena japonica;Pusa hispida;Histriophoca fasciata;Enteroctopus dofleini;Thunnus orientalis;Kajikia audax;Istiompax indica;Taeniurops meyeni;Mobula birostris;Pteroplatytrygon violacea;Seriola rivoliana;Acanthocybium solandri;Istiophorus platypterus;Thunnus alalunga;Thunnus albacares;Thunnus obesus;Carcharhinus albimarginatus;Carcharhinus altimus;Carcharhinus brachyurus;Carcharhinus falciformis;Carcharhinus galapagensis;Carcharhinus leucas;Carcharhinus limbatus;Carcharhinus longimanus;Carcharhinus obscurus;Carcharhinus plumbeus;Carcharodon carcharias;Galeocerdo cuvier;Hexanchus griseus;Negaprion brevirostris;Odontaspis ferox;Prionace glauca;Sphyrna lewini;Sphyrna mokarran;Sphyrna zygaena;Aetobatus narinari;Lampris guttatus;Lepidocybium flavobrunneum;Seriola dumerili;Sphyraena barracuda;Alopias superciliosus;Alopias vulpinus;Ginglymostoma cirratum;Dasyatis brevis;Masturus lanceolatus;Aetobatus ocellatus;Makaira nigricans;Seriola lalandi;Xiphias gladius;Luvarus imperialis;Mycteroperca xenarcha;Nematistius pectoralis;Regalecus glesne;Rhincodon typus;Ruvettus pretiosus;Tetrapturus angustirostris;Alopias pelagicus;Megachasma pelagios;Mobula tarapacana;Elagatis bipinnulata;Isurus oxyrinchus;Steno bredanensis;Stenella longirostris;Stenella attenuata;Stenella coeruleoalba;Lagenodelphis hosei;Grampus griseus;Peponocephala electra;Feresa attenuata;Pseudorca crassidens;Globicephala macrorhynchus;Kogia breviceps;Kogia sima;Ziphius cavirostris;Indopacetus pacificus;Mesoplodon densirostris;Balaenoptera edeni;Mesoplodon peruvianus;Caretta caretta;Dermochelys coriacea;Eretmochelys imbricata;Lepidochelys olivacea;Dosidicus gigas;Notorynchus cepedianus;Mycteroperca jordani;Myliobatis californica;Stereolepis gigas;Zalophus californianus;Arctocephalus townsendi;Delphinus capensis;Acipenser medirostris;Lagenorhynchus obliquidens;Lissodelphis borealis;Acipenser transmontanus;Mesoplodon perrini
36;Mexican Tropical Pacific _s205085;0;0;0;6.718288189;0;0;0;0;0;0;0;24.93414947;13.77871012;18.68146009;0;0;0;13.23234209;0;0;0;0;4.340391835;12.13594863;0;10.41946818;6.971169765;0;0;0;0;0;0;0;0;0;20.33030155;18.45556095;21.86548236;155.6340502;125.7317384;20.50942855;142.8185616;24.96595128;33.89093378;14.43954166;18.99639926;17.29027552;171.416859;153.4230357;41.83578604;24.89952452;138.3331061;104.6561493;158.7511441;21.3627667;92.48518002;74.0259471;7.692518393;90.9703504;19.15931476;143.5708518;37.562895;15.78209166;25.52885019;34.47793102;8.038330478;138.4424157;14.99510574;52.50349272;87.28878208;144.8854563;30.81561438;13.84295709;160.4454005;171.3901647;22.87485953;188.484317;17.94014229;91.77992269;15.18427758;15.50547738;197.2623735;256.8936265;12.94712717;31.69218628;46.02044277;16.20311927;37.64242599;31.50690458;23.83650057;191.237752;17.95396856;68.37200296;114.5782423;66.43636252;13.42208515;26.22310925;37.90539989;45.67246856;63.02268744;37.29589353;12.02954413;26.4817892;48.96522242;12.72973385;28.37049577;26.27237382;39.13042508;72.54162597;48.22469813;20.23211662;125.2951296;213.2031852;59.3574396;0;0;0;0;0;0;16.21484672;0;0;0;0;0
37;Revillagigedos _s205085;0;0;0;4.948562259;0;0;0;0;0;0;0;1.593535869;10.74479696;10.87650255;0;0;0;24.12352365;0;0;0;0;3.149083481;7.965420252;0;7.322522672;11.87332456;0;0;0;0;0;0;0;0;0;33.29659439;34.84371967;36.13023401;5.171538972;16.54364978;8.844245707;0;19.06504397;23.91105265;31.9036148;33.34957305;33.54603184;0;0;0;12.3075657;18.76518657;5.200872287;0;12.81569517;0;13.06340243;9.258622301;15.06983582;12.63539936;36.58659669;25.11447325;19.74403625;12.74655401;23.47465804;5.499725014;12.00120012;29.6154091;25.57573572;16.60714647;13.35617433;23.4103572;6.695097551;37.32759712;0;45.44898138;0;33.71335149;0;31.50904615;17.98839991;0;0;12.55408938;38.69250598;19.80762917;37.81129542;11.29114419;11.47875323;0;0;19.64967709;85.0328864;48.95721956;78.55226976;26.14144332;45.72340188;3.641159102;62.49709275;82.28366274;54.1561377;21.32532207;34.68246247;62.9667815;23.757207;50.03912075;52.08361211;22.49608807;14.59464371;18.56033988;26.65980722;16.08847967;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;Cortezian _s205085;0;7.526162563;0;19.56912489;0;0;0;0;0;0;0;172.3674631;19.83904529;53.39961835;0;0;0;11.78749825;0;0;0;0;34.88956747;9.318674841;4.817351371;9.043871172;21.46798963;0;0;0;0;0;0;0;0;0;18.97796821;21.64712412;24.2187267;891.4562273;768.7282599;36.00991226;1011.485853;44.47514957;35.35535684;19.39659299;21.80842197;21.8714742;947.701137;1075.441215;862.6788508;53.44170123;760.1504423;840.1689827;872.1651581;49.61722382;858.9734039;659.2525522;24.65202279;632.5655477;182.0884778;1111.475575;465.6841409;22.07937096;47.20648077;47.04391093;28.59011979;777.8492135;18.29306566;416.5352202;639.7126829;823.9211018;37.06737727;25.66534338;1161.837277;816.6237258;22.09247167;992.1554966;23.29969015;531.9588631;20.38249873;24.11504077;764.3421505;1011.122346;21.51214976;30.33003781;434.4760398;24.76765386;45.16457674;27.65697621;44.1323008;1094.943124;23.29081844;110.661016;126.638232;76.10656206;13.04209204;21.05520175;175.2891337;84.3202229;103.2427089;40.0962109;25.64243506;59.80823482;85.29685418;12.38233371;23.16348294;21.1792965;36.0455279;20.83002067;504.1331624;19.66572668;661.5777854;1012.586694;111.6248;54.67398749;950.7871576;335.1807128;311.5670086;27.34945282;7.85356545;324.0797713;0;0;0;0;0
39;Magdalena Transition _s205085;0;5.450369227;0;3.939672565;0;0;0;0;0;0;0;34.08916927;4.836781715;11.18042385;4.118283253;0;0;4.502590915;0.716651835;1.021413636;0;10.56944918;7.782922595;2.405518389;3.481371353;2.235036431;6.02874912;0;0;0;2.42127932;0.471536961;0;0;0;0;10.11733253;11.06771577;11.51388357;141.0951953;134.2156613;7.624494285;149.1731139;9.995338246;8.895559822;9.828104712;10.57557701;10.68605495;24.38024553;119.6305021;162.6947235;8.380520403;161.5089135;138.6899276;139.7335503;9.578614638;177.3076063;149.3651463;6.613600347;142.1832884;40.88695254;190.8811062;110.5559134;6.959331987;10.03908407;10.91246193;6.277855121;126.2697698;9.114170375;103.8239668;147.5740739;120.6894883;9.841390134;5.423510678;171.0742756;141.3937742;12.98340938;110.1594128;10.59733471;103.5715154;10.10853593;6.947067712;155.9073012;168.9773954;5.845770193;11.9035861;121.8599794;12.23017147;9.295794722;6.736664331;11.63372972;174.7944588;6.694222266;26.84975444;18.33185155;15.8649197;5.033607267;8.789154736;33.4239733;20.32515518;25.85919354;10.55953008;7.661355442;14.55745063;20.85145975;4.441758986;9.182698905;11.22370961;8.732357268;3.861617791;101.2772303;8.606697462;144.6570229;150.7834575;30.00099613;85.78360245;262.7990579;174.9193807;186.8067717;26.15532178;11.16032985;55.01465851;0;0.681618548;0;0;0
40;Southern California Bight _s205085;1.698264682;38.93185412;0;33.85408578;3.035186993;3.563002552;0;0;0;6.132974628;0;121.1399718;40.59950124;82.86058484;22.59282495;26.81634657;0;36.33583866;38.66643788;144.0193227;83.81615447;60.01049635;58.3478305;34.38518779;46.53964626;34.38498589;34.57762901;22.60328408;0;47.24943373;15.03986962;39.78259477;15.78513584;0;0;25.41339698;30.64897403;33.90926089;33.63361572;0;128.4465937;51.52716231;215.2604572;37.06262464;35.96234105;30.91544974;32.8532341;33.6431778;0;0;485.2497676;33.14087383;4.49081388;151.2815132;266.0429167;47.04819026;487.649131;315.5260957;36.78985081;236.1553541;165.2162828;215.3562778;245.0946254;32.54948369;52.54100075;19.82329682;51.80726879;159.7874073;29.30081594;270.3479201;288.1947492;68.42619746;38.76973525;40.41864108;145.6408959;398.7901871;16.79197012;0;32.87547069;655.8313681;31.96397003;36.53752322;497.9784901;87.91623108;31.4181248;28.79235474;287.3182731;35.18810542;46.76930223;48.41817666;65.09830502;215.3395653;35.30175153;108.3217344;49.0239415;117.0882563;41.16938973;48.77135371;162.2649877;52.08222463;127.8889947;100.1363488;42.9011583;99.80714427;135.4188146;38.9634076;15.71645498;60.0011446;71.30978662;89.22608636;251.0473718;30.27376981;248.7794346;226.1751862;346.9451134;580.7515061;380.0669394;678.1790516;766.4081394;268.9876465;568.3501312;316.6238373;48.12686315;106.9626692;59.06124603;152.6412431;1031.294229
41;Northern California _s205085;49.8054715;29.53092717;9.519855699;28.786708;34.21055727;88.27258574;0;30.85043311;36.62012099;58.98806506;6.912525431;64.88190649;30.72117989;48.49807915;13.18235527;63.00165423;0;26.91984501;48.59718475;169.174137;135.3322584;26.05084154;44.53828918;28.70970546;38.37632692;28.90235509;26.14482556;26.10558078;14.16082843;77.35004453;2.560968512;52.32280887;46.83139275;0;0;64.09768949;16.02666009;15.59422006;12.44103508;0;0;22.5968382;0;0.388168476;4.891231966;17.29045465;16.17251861;16.81306732;0;0;39.56826376;0;0;0;0;0.520683667;47.99863773;9.814831454;26.27876357;3.369272237;77.18091867;0;36.51827219;23.00762761;1.179491853;0;34.0687191;0;18.29156043;39.2649511;13.56925383;0;4.12675053;31.43083386;0;0;0;0;13.95504914;115.4846709;18.0665226;26.03133755;0;0;23.22835549;0.603839012;61.89884115;8.827657019;0.279771221;28.58891459;0;0;23.04914977;1.351584928;0;7.256672196;30.76642787;5.118414372;83.41988866;0;7.556415372;72.04983231;23.01082027;71.76844685;55.31219353;29.97070672;0;37.13787994;30.29538672;0;91.62156218;20.51151541;11.97930088;0;183.22874;231.1165798;0;274.3149107;254.190643;138.6732819;429.1215718;151.4350863;138.7258367;121.4567089;111.6592575;287.2953021;953.9235729
42;Oregon Washington Vancouver Coast and Shelf _s205085;141.8514173;36.58501051;60.9664443;34.12506855;58.56263897;170.5747348;0;77.61926998;130.5428233;74.04759893;34.98851735;191.1305668;35.27829224;94.24793382;55.38513646;110.5503888;18.30454313;28.2176369;52.15996816;217.3007442;174.0718219;64.67391861;64.95696399;30.90332633;42.9168536;30.72248973;32.00507536;101.701308;85.7760397;91.31174396;49.38012921;57.99014933;80.71121094;19.03534491;5.507977209;127.4840001;8.040175374;9.567663511;1.055232231;0;0;0;0;0;0;15.55426973;13.75519547;13.83733336;0;0;0;0;0;0;0;0;0;0;27.81977636;0;130.4595611;0;0;23.76993894;0;0;29.12178335;0;19.61164753;0;0;0;0;33.79097616;0;0;0;0;3.526941582;0;17.20280348;21.93707306;0;0;27.45039943;0;25.72838789;0;0;6.304790447;0;0;18.94481012;0;0;0;29.70192664;0;243.7709337;0;0;76.31698259;14.86302956;91.24056169;71.92898635;31.73500317;0;37.82134868;5.959967767;0;91.62156218;21.94039725;0;0;231.1014233;362.1716369;0;136.9480547;14.17729964;400.9969068;421.7502428;114.8069058;168.0445004;168.3211992;121.7574683;408.458973;16.98380248
43;North American Pacific Fijordland _s205085;447.0141419;64.40832097;261.0802531;49.72116915;205.6162724;229.5408221;129.1737813;178.3343914;423.3821297;126.8087873;202.363363;261.6523405;43.6858524;122.1052305;229.4884476;187.9071685;123.9138483;28.64478783;58.01194229;263.8651894;219.4217078;167.1230193;91.80082025;34.04085432;53.80328537;34.20717084;46.47054651;307.4208279;277.100669;114.8020245;308.3406088;73.39517289;134.4065501;107.3428489;109.745109;337.8559041;1.45132548;0;0;0;0;0;0;0;0;15.68570055;6.579455565;5.119762214;0;0;0;0;0;0;0;0;0;0;33.72455264;0;232.348872;0;0;26.43889288;0;0;16.787893;0;21.89658736;0;0;0;0;41.30971521;0;0;0;0;0;0;17.60841743;18.39566217;0;0;39.56698973;0;61.79119099;0;0;0;0;0;14.52831511;0;0;0;26.95348338;0;270.2160188;0;0;50.43071548;0;90.45852023;7.272361506;31.66800457;0;32.13126552;0;0;132.7117944;25.59839552;0;0;439.5849081;309.2388592;0;0;0;464.9792183;402.8741294;156.5022259;685.3929131;209.0254012;125.3070274;669.8976979;0
44;Aleutian Islands _s205085;145.3714568;124.4843551;191.971827;80.39433413;290.5779796;520.2625708;320.6026629;340.8972859;152.9589605;288.7486619;414.7842866;96.03397044;85.39404289;183.4132689;91.62218023;273.8451792;173.5664975;52.98305401;202.6281875;252.9100275;384.9018188;108.8814073;156.8672795;119.6354111;159.6586391;122.4207247;105.0691259;128.4265259;104.6279166;268.9184634;29.35801176;225.5637091;296.4500265;166.6913684;207.8191886;279.6945486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.570285761;0;7.723715932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.89877267;0;0;0;0;0;0;0;0;0;0;0;30.03507128;0;29.33933969;0;0;0;0;3.7164906;0;38.0998701;0;0;0;0;0;0;0;0;0;0;0;0;0;37.09510291;0;126.2441637;99.57282031;105.0078386;0;0;0
45;Eastern Bering Sea _s205085;335.8858766;56.47784175;659.2679016;18.79369727;569.4622543;186.945287;534.0169962;296.4894516;377.5157324;159.3047496;284.1998015;152.6669854;12.57513305;203.5044065;826.0814342;314.4635641;801.7091881;5.956771393;18.29714515;96.13304814;193.1341468;729.2188987;222.643268;10.75861478;38.1356098;11.03441191;119.587498;518.4476743;698.3524336;80.78636698;823.7937256;41.73102108;212.6464815;857.1575861;727.5209022;266.3500622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.95609105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.825944727;0;0;0;0;0;0;0;0;0;0;0;5.35113575;0;21.61354698;0;0;0;0;0;0;5.461626552;0;0;0;0;0;0;0;0;0;0;0;0;0;22.91961187;0;153.9686561;64.6608685;45.51411401;0;0;0
46;Gulf of Alaska _s205085;729.4509973;113.7055893;426.1388038;76.44632363;500.9940826;342.9791195;538.877977;417.5931415;713.7577901;272.0399741;587.7284655;266.0892443;71.2357815;174.9552039;415.4077678;315.0082712;290.7522514;43.80281033;110.7575174;374.4782779;363.7727006;305.0082816;166.0648808;65.11514342;104.5434454;65.89282543;91.14637928;548.9984778;461.2791218;205.7399701;437.1806065;148.5563851;261.4639549;270.8895834;245.1049858;576.7320236;0;0;0;0;0;0;0;0;0;3.055360933;0;0;0;0;0;0;0;0;0;0;0;0;46.59211399;0;266.8243904;0;0;19.41041701;0;0;0;0;18.55798622;0;0;0;0;34.85544851;0;0;0;0;0;0;7.204021909;8.652847294;0;0;58.22472478;0;0;0;0;0;0;0;0;0;0;0;32.5570803;0;164.2256118;0;0;3.067014262;0;65.42601888;0;43.69301242;0;4.224330911;0;0;0;22.54626745;0;0;318.8777752;0;0;0;0;307.3154008;0;395.8159904;797.7503918;279.926591;85.07552778;73.44766854;0
47;Puget Trough Georgia Basin _s205085;1.729142222;3.862466381;16.53448621;2.79737597;0;0;0;0;1.520769144;0;0;14.34182282;0.30463984;3.782850174;25.30627326;0.427385524;3.197850678;0;0;0;1.827660185;11.7097217;3.46880962;0;0.361075681;0;1.637970187;22.87269152;23.82789552;0;48.02980036;0;0;4.162773464;0;31.71768561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.987169633;0;0;1.45029298;0;0;0;0;0.766162299;0;0;0;0;2.319201058;0;0;0;0;0;0;0.241777728;0;0;0;2.269304158;0;0;0;0;0;0;0;0;0;0;0;0;0;2.847573144;0;0;0;0;0.738993305;0;0;0;0;0;0;22.79810534;1.434955734;0;0;0;46.43226114;0;0;0;0;0;0;0;0;0;196.1102714;0
48;Kamchatka Shelf and Coast _s205085;0;33.89709531;109.6214963;16.02758855;138.3951155;214.9036224;160.3876941;122.625225;0;107.7877627;190.6022415;20.9971785;27.2577745;114.0739486;95.95215094;152.8112749;131.6047365;20.50091032;66.48890971;97.77532104;220.976073;106.3523413;82.46744487;39.14084226;57.97070051;40.12939997;42.24630761;99.68075219;110.1738757;125.0519711;66.49205518;53.59506897;124.2561902;124.7027741;136.2288538;89.56014708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.69740074;0;0;0;0;0;0;0;0;0;0;0;6.824259697;0;0;0;0;0;0;0;0;9.565911113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.68726441;0;0;0
49;High seas _s210026;0;1141.993525;2.863114496;1270.442263;8.470289284;71.09955543;18.62964754;231.3152883;0;580.8367138;4.881356821;219.8610812;1251.602793;539.2275097;0;300.678286;129.9083856;1305.816722;1037.941186;217.2406611;135.5543105;94.87652164;710.5278372;1253.111342;1071.413849;1256.920278;1122.50332;0;0;647.6484144;0;1038.386667;528.1939346;119.1867771;202.899442;0;1394.752309;1374.739928;1357.680523;52.20327075;44.6254348;1369.198217;36.37981159;1399.937072;1339.564056;1375.918434;1358.100252;1366.460104;92.01924529;81.64473441;40.47527267;1370.254417;53.48880103;38.1397301;38.64537781;1374.31998;0;47.62266811;1377.907982;89.13256555;375.0688948;0;298.3268625;1306.421842;1341.962389;1358.624212;1371.593392;46.37606618;1350.765206;191.8180179;38.75000844;52.16650697;1340.926828;1326.782895;0;0;1342.615163;53.57807864;1382.24122;146.4831879;1361.234059;1359.992288;0;0;1327.082313;1273.119662;128.6957645;1384.728977;1323.238695;1431.122082;1304.988341;27.25532155;1362.16548;1180.03761;1215.823774;1260.392246;1330.793105;1302.894234;341.148599;1230.018788;1150.164046;1170.53266;1413.517647;1053.98382;1097.432545;1326.979219;1344.536135;1221.370997;1310.831293;1412.704723;25.37295018;1323.550023;44.64378992;32.87952736;2.988380474;33.89555063;0;0;0;24.92267039;0;7.238770857;0;519.573384;880.917039;0;0
50;Hawaii _s210026;0;6.995355779;0;20.29869388;0;0;0;0;0;0;0;57.58601188;48.21050313;13.65705909;0;0;0;140.2175435;0;0;0;0;8.912913607;25.74073231;2.933739905;21.53537865;80.26053914;0;0;0;0;0;0;0;0;0;155.6005476;163.1192656;174.6007896;439.8735412;467.3793162;28.05428271;74.03053362;152.8786611;175.4213826;150.8663563;156.86513;158.0564674;456.2126475;232.3545009;12.01786808;37.63670535;562.6348247;381.6710311;214.0750534;55.21211719;0;420.0333151;107.256163;483.8887528;232.030175;0;515.6519317;143.3905879;57.43321127;179.6583234;18.03430955;439.8439844;139.5935667;567.0039209;462.1647348;481.2094113;172.0995856;29.70889331;0;92.35403209;216.8201173;359.9101426;178.8194466;0;147.8948;136.9089779;0;0;96.37073174;201.7501033;486.4710663;185.3566946;35.09809149;66.49153044;0;0;148.3241486;219.2166786;100.4498726;189.7997899;156.348943;261.9547559;99.78176386;299.208675;215.6307424;136.1154264;160.6403823;94.92835352;162.9190032;137.0518383;284.6591224;222.2508602;91.43528078;11.36905708;353.2901689;134.5578491;473.5306203;0;0;0;0;0;0;0;0;3.836548554;0;0;0;0;0
51;Northern California _s210026;51.31847094;29.57384347;11.16614653;28.80129938;37.43397292;91.35410147;0;37.28285335;37.22842865;58.9763273;12.15425088;64.85066069;30.8784939;48.86666455;13.50950862;62.90947304;0;26.99920639;47.82320076;161.7839089;127.5775133;26.12393593;44.56894785;28.72896887;38.39137174;28.92952127;26.16245921;24.38137317;14.5554026;76.42538524;2.654094639;52.1671127;49.71670857;0;0;64.539235;15.76659599;14.85473294;9.910007043;0;0;18.84536905;0;0.186619459;2.46624166;16.46617247;15.4424091;15.93875374;0;0;37.98099816;0;0;0;0;0.250517614;44.80582369;8.916290547;26.42931027;3.062974761;77.34964062;0;34.99486394;22.76389541;0.236791925;0;32.34345325;0;18.26747674;38.47627203;12.82665785;0;1.400042676;31.16591993;0;0;0;0;13.02842727;104.7871435;17.47798471;25.6437498;0;0;23.25503226;0.119363526;58.61551131;6.314938264;0;27.14554661;0;0;22.37449139;0;0;5.422391419;30.35780515;2.161199944;83.60661477;0;5.943248046;70.24962829;21.65853023;71.55320608;39.83202153;29.97815101;0;35.66389313;21.48267033;0;86.3645873;20.44166571;11.4221241;0;187.1546516;231.2326605;0;270.4060977;245.851055;138.7503226;429.1215718;153.244779;139.0331602;118.2029448;108.8499808;287.2953021;861.1416889
52;Southern California Bight _s210026;0;42.58199779;0;36.84948762;8.258532052;0;0;0;0;3.362865514;0;122.1242146;44.99680253;87.78152327;23.57428498;17.12056127;0;39.31422436;38.44939476;152.3308259;101.2387095;59.95202084;62.0662893;37.82852242;51.19150461;38.16355577;37.54791944;16.29915002;0;48.21344022;17.01879984;40.38758559;19.72495048;0;0;22.12633598;32.31338429;34.33960375;33.56479623;0;110.2061593;55.10677645;169.6665449;39.14156542;38.25768424;31.4265696;32.93793358;33.99426668;0;0;497.0408834;29.72210557;5.13235872;134.7664626;235.7368046;47.81447943;490.3098094;315.180503;40.59324601;228.8654741;166.1348801;187.4747679;255.1491199;34.50106983;52.8850192;16.31193598;54.66275982;137.4137414;29.84420413;274.7419893;283.1315948;40.74601008;40.22260972;44.07686165;97.81095786;366.1800032;13.65537013;0;33.53174186;660.0860665;32.39344362;39.29392136;453.320297;35.64634711;34.23163513;28.07383313;291.0860286;34.77434038;41.01551675;52.77385208;58.16864862;110.5980403;38.56025082;103.7081512;41.51772385;118.3272003;44.27179918;50.40462695;163.6887743;44.51350897;130.3754556;110.6875446;45.75166896;108.7539855;144.8135389;42.25378325;28.89755816;63.17968599;76.85456563;89.77125593;252.5493646;31.04819037;242.9290784;195.3506293;348.9373671;583.5374418;371.8854593;678.1790516;766.4081394;268.9876465;585.1595169;316.6238373;65.76723317;112.6471106;64.8506338;195.4857164;1202.390313
53;Cortezian _s210026;0;10.88492719;0;22.86886122;0;0;0;0;0;0;0;181.8505638;21.9840094;62.58192134;0;0;0;12.03258485;0;0;0;0;42.6462112;11.87589259;7.721001636;11.57279637;22.99428004;0;0;0;0;0;0;0;0;0;19.7061477;21.77886173;24.35445404;910.0932829;774.1579706;41.57214641;1049.930894;47.3640188;36.31003103;19.5815697;21.8694056;21.99077625;898.7248916;1128.966614;964.2638489;61.30184275;757.1031043;847.7421827;908.8782671;56.74960765;908.5684486;668.5835539;26.2181267;629.9313894;187.1876301;1106.555309;468.16512;22.36977527;53.92601012;48.34931986;32.69906927;772.705842;18.43756778;421.9996395;637.5524036;796.0473467;37.67494296;28.89247673;1137.289637;916.0723398;22.16295706;1009.934769;23.78879791;605.2612385;20.53679109;24.41999559;837.4071823;1179.071481;22.32134521;30.09365122;440.773574;25.39030998;52.40695627;31.35063443;49.79742136;1145.849758;23.78019751;112.4414692;139.5322459;79.45331997;13.41948245;21.26554754;186.6327448;85.39245762;105.0499415;41.18800131;26.49369677;62.14000981;87.09734202;12.79425102;23.39975228;21.18753106;39.48311231;29.98432637;510.3020615;19.6596528;654.961311;1071.153352;130.0238484;63.61219776;1404.983265;560.0770595;521.0574598;79.4674946;44.02130107;337.543885;0;0;0;0;0
