;s_ecoreg;Beringraja binoculata;Cetorhinus maximus;Oncorhynchus tshawytscha;Mola mola;Erilepis zonifer;Albatrossia pectoralis;Hippoglossus stenolepis;Lamna ditropis;Ophiodon elongatus;Icosteus aenigmaticus;Somniosus pacificus;Tursiops truncatus;Delphinus delphis;Orcinus orca;Phocoena phocoena;Phocoenoides dalli;Delphinapterus leucas;Physeter macrocephalus;Berardius bairdii;Mesoplodon carlhubbsi;Mesoplodon stejnegeri;Eschrichtius robustus;Balaenoptera acutorostrata;Balaenoptera borealis;Balaenoptera physalus;Balaenoptera musculus;Megaptera novaeangliae;Enhydra lutris;Eumetopias jubatus;Callorhinus ursinus;Phoca vitulina;Mirounga angustirostris;Eubalaena japonica;Pusa hispida;Histriophoca fasciata;Enteroctopus dofleini;Thunnus orientalis;Kajikia audax;Istiompax indica;Taeniurops meyeni;Mobula birostris;Pteroplatytrygon violacea;Seriola rivoliana;Acanthocybium solandri;Istiophorus platypterus;Thunnus alalunga;Thunnus albacares;Thunnus obesus;Carcharhinus albimarginatus;Carcharhinus altimus;Carcharhinus brachyurus;Carcharhinus falciformis;Carcharhinus galapagensis;Carcharhinus leucas;Carcharhinus limbatus;Carcharhinus longimanus;Carcharhinus obscurus;Carcharhinus plumbeus;Carcharodon carcharias;Galeocerdo cuvier;Hexanchus griseus;Negaprion brevirostris;Odontaspis ferox;Prionace glauca;Sphyrna lewini;Sphyrna mokarran;Sphyrna zygaena;Aetobatus narinari;Lampris guttatus;Lepidocybium flavobrunneum;Seriola dumerili;Sphyraena barracuda;Alopias superciliosus;Alopias vulpinus;Ginglymostoma cirratum;Dasyatis brevis;Masturus lanceolatus;Aetobatus ocellatus;Makaira nigricans;Seriola lalandi;Xiphias gladius;Luvarus imperialis;Mycteroperca xenarcha;Nematistius pectoralis;Regalecus glesne;Rhincodon typus;Ruvettus pretiosus;Tetrapturus angustirostris;Alopias pelagicus;Megachasma pelagios;Mobula tarapacana;Elagatis bipinnulata;Isurus oxyrinchus;Steno bredanensis;Stenella longirostris;Stenella attenuata;Stenella coeruleoalba;Lagenodelphis hosei;Grampus griseus;Peponocephala electra;Feresa attenuata;Pseudorca crassidens;Globicephala macrorhynchus;Kogia breviceps;Kogia sima;Ziphius cavirostris;Indopacetus pacificus;Mesoplodon densirostris;Balaenoptera edeni;Mesoplodon peruvianus;Caretta caretta;Dermochelys coriacea;Eretmochelys imbricata;Lepidochelys olivacea;Dosidicus gigas;Notorynchus cepedianus;Mycteroperca jordani;Myliobatis californica;Stereolepis gigas;Zalophus californianus;Arctocephalus townsendi;Delphinus capensis;Acipenser medirostris;Lagenorhynchus obliquidens;Lissodelphis borealis;Acipenser transmontanus;Mesoplodon perrini
54;Oregon Washington Vancouver Coast and Shelf _s210026;139.6282344;36.7227944;68.46422538;34.010422;57.33915274;183.8958704;0;88.98356218;129.4782849;76.07822976;48.58424272;187.5372997;35.29577157;94.20913536;56.75148277;111.5476216;28.52849583;27.98888941;52.0330184;223.8698359;176.5485577;64.77625075;64.99638228;30.9274056;42.90180878;30.71014146;31.99527888;102.4017673;87.61738581;91.63963732;50.84686572;57.65206622;82.77492337;23.31410897;13.35550784;128.1217881;5.694564945;6.175859171;0;0;0;0;0;0;0;14.41358002;12.42033167;12.02905516;0;0;0;0;0;0;0;0;0;0;26.88722316;0;128.378657;0;0;22.18135819;0;0;26.44938176;0;18.31263366;0;0;0;0;31.91490387;0;0;0;0;0.414812907;0;15.89688562;19.90666415;0;0;27.06803235;0;11.35709172;0;0;1.517241144;0;0;17.01951636;0;0;0;28.27304847;0;240.6666122;0;0;70.16628551;10.14460748;88.27741378;49.05574974;31.47941592;0;35.70506594;0;0;62.27905954;20.74991546;0;0;227.4684902;291.1302773;0;91.29870311;12.84296556;401.228029;417.961242;93.09059322;162.8200006;168.8099069;120.2389404;395.2184069;0
55;Clipperton _s210026;0;0;0;11.74814528;0;0;0;0;0;0;0;0;14.2106994;8.516262699;0;0;0;10.42201578;0;0;0;0;0;14.65463956;0;14.51168405;0.303690645;0;0;0;0;0;0;0;0;0;11.30188258;11.05190725;12.58440902;9.757620702;7.720369899;27.48003548;12.07364926;21.82327958;21.30043125;9.399737593;11.2108231;10.66219454;10.67984207;10.2364244;6.008934038;38.11472781;7.85892429;7.66444337;10.0681379;28.53935951;8.194889369;5.460363978;5.637137697;5.023278608;10.40452025;10.09285426;10.05449449;10.97659168;28.54012864;25.49520404;19.10115762;8.400840084;9.371564782;11.60484925;5.603224217;9.291251706;20.51047845;15.43484899;10.37580666;10.95303885;13.39457418;12.01302212;12.18229149;8.752522428;9.647249476;11.86569396;12.41973416;16.28078353;10.63336172;18.11048943;3.821580627;10.52087997;38.00137774;22.4403943;82.04308527;17.34429553;12.56072932;69.50265573;93.61087434;49.18768715;8.588885202;28.68951682;0;45.63304817;65.71534268;26.70302634;6.474453393;0.380258691;45.2938366;7.585730291;9.550733843;17.19376792;30.6927179;70.47452468;3.862267258;11.41890701;6.825415619;12.84356537;10.13705533;0;0;0;0;0;0;0;0;0;0;0;0
56;Mexican Tropical Pacific _s210026;0;0;0;20.93237667;0;0;0;0;0;0;0;57.03921036;27.46253242;43.18915609;0;0;0;19.89402922;0;0;0;0;14.58476772;25.91169508;0;25.26702511;12.83533815;0;0;0;0;0;0;0;0;0;24.31683257;24.86152182;27.63484989;181.2965926;149.232205;45.33199873;237.1836624;44.57219169;41.38689409;21.39726215;24.47645558;23.89108746;196.7679993;201.0285757;95.00918347;63.67380231;161.5891066;151.8289734;187.7351775;53.14903096;164.2170688;120.2662446;13.95693402;111.0634648;38.09366693;206.5250303;57.80246183;23.47780602;51.83509274;49.68121535;28.33309039;159.7874073;20.96033402;79.99459191;120.503075;169.1782081;40.36936472;27.82077946;210.4264203;204.3737476;31.58450459;222.1207789;26.97315768;160.8275996;21.90633467;25.15188718;229.3687076;297.6812737;21.88740303;36.05480611;73.20210779;23.61674431;60.91622436;39.99379465;49.41806061;296.2045275;26.49091447;106.6322532;181.2167746;104.795357;20.79291027;40.12655393;81.03913079;71.48494259;98.28191615;56.89811512;19.24094695;43.82302043;76.06306737;19.39485376;41.88328476;35.98915837;56.8942541;117.5067578;79.01555099;23.07773254;143.1247867;240.3031081;85.90128969;0;13.13995289;0;0;0;0;36.04907887;0;0;0;0;0
57;Revillagigedos _s210026;0;0;0;5.98455023;0;0;0;0;0;0;0;15.48229457;15.07967206;15.09260223;0;0;0;27.46837216;0;0;0;0;5.785729177;11.1270275;0;9.693390046;15.88008177;0;0;0;0;0;0;0;0;0;33.83685659;35.5902328;36.82607555;13.46551657;20.19173666;8.865203636;0;24.52926174;25.61119774;32.88691205;33.94585738;34.30615633;13.37677188;0;0;12.44068588;21.17097972;13.32153252;5.390013221;15.71875223;7.130618022;16.10461781;14.75566793;16.6625827;13.47900911;39.23597093;28.77065306;22.4129902;15.93207557;28.2384547;5.633521141;15.34439158;30.3469511;25.35039885;18.36237334;17.2275292;25.20370327;8.364055322;39.73174744;0;46.57439815;8.168855039;35.24465087;0;32.37435591;20.39655932;0;0;14.22761227;39.67784018;20.02292948;39.38802142;11.20668495;14.65245802;0;0;22.06636383;89.42553742;65.13728872;91.63358793;30.62848517;50.80882083;32.74709116;67.69270068;84.23644424;57.34816613;23.81100628;42.04369675;66.02459326;27.20143129;55.30520092;57.46901643;27.81764731;14.14033573;18.72126768;27.18367995;18.24753972;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58;Magdalena Transition _s210026;0;11.35023016;0;9.959659004;0;0;0;0;0;0;0;43.52540127;12.42281313;25.32893014;6.369868022;0;0;11.31833248;3.190124456;1.10152451;0;11.82667273;17.18637494;9.282555946;12.38790481;8.782087899;11.75772618;0;0;0;3.771608172;0.992007004;0;0;0;0;11.07705297;12.02676557;13.04129399;128.9957457;130.0585391;18.41782732;165.2183583;20.86032317;17.16940281;10.64427388;11.59366475;11.65069724;25.78264903;145.1598979;220.6299177;21.19636316;141.3804441;138.051224;153.7679243;22.75289385;225.8383798;158.8343851;12.95538026;151.1271747;50.59783811;181.7975373;122.3514459;11.52109977;22.91520347;21.71519382;14.41829317;122.0693498;9.982688345;105.0633197;152.7722458;116.1406463;18.07141039;12.44372987;161.5842085;175.2486215;14.29913672;100.0684742;13.2595668;117.7943643;10.92453576;12.83761451;191.0525064;210.2791726;11.05841164;14.75426795;124.3897582;13.52971506;22.46615692;15.51052323;12.948847;170.0641964;12.6231604;55.51895013;50.558546;49.07505587;12.62566125;19.78075369;46.05132634;37.88299869;53.05258562;30.06174033;14.94815573;30.60006256;43.71463776;11.93071352;21.77312872;18.67598929;22.29072589;23.69216092;101.2772303;10.31345963;147.9304365;195.8643719;31.05571865;98.43639361;320.3173423;218.8935267;230.506213;45.41549982;37.2010995;78.03394984;0;3.073713831;1.072460357;0;0
59;Aleutian Islands _s210026;140.863336;110.7850226;190.9339479;44.80595862;286.5310636;464.6347922;329.9791743;337.0882018;138.7853921;252.238389;414.2273533;67.72527442;64.70600133;183.4132689;91.62218023;230.5702999;173.4748029;37.82969983;193.9505576;155.9758706;317.4150394;107.9165613;156.8672795;119.6354111;159.6556301;122.5145716;105.0691259;128.0224147;104.7375205;253.7894636;29.35801176;186.8887813;270.825058;166.8202468;290.9602329;270.8391082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.71948537;0;0;0;0;0;0;0;0;0;0;0;0.916147755;0;0;0;0;0;0;0;0;2.198546627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.90715756;5.465809113;0;0;0
60;Eastern Bering Sea _s210026;188.2294819;25.50808938;508.0775618;0.11047759;414.1265602;187.2983774;488.466891;246.3837311;158.8595448;95.74483069;293.6349073;31.38640745;8.97189298;203.5561378;502.1611365;213.634101;802.3166652;4.579618132;18.19886147;48.70741106;145.0342302;716.3835234;223.195124;10.75861478;37.83170443;11.02453329;117.2069552;317.2003179;437.8238796;71.56600559;475.0363774;21.65066407;160.2320674;859.7609305;758.8441804;130.3785762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;Gulf of Alaska _s210026;718.7056135;106.8231711;426.3893263;68.17718021;503.4645836;337.9074582;560.6413534;405.7776355;707.2793136;257.6553609;601.2259085;241.8268795;63.56485046;175.0263345;415.4462564;305.1281235;297.8471244;37.0127445;109.7951563;306.9448116;361.5692598;305.1837081;166.1393375;65.11514342;104.5584902;66.09286737;91.30508214;549.0254186;462.6162898;202.7954877;437.1806065;147.5688266;254.2894813;280.645681;274.7437855;575.6772204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.44609539;0;157.9612389;0;0;9.235894388;0;0;0;0;9.519077366;0;0;0;0;18.14660433;0;0;0;0;0;0;0.715789326;0.98766015;0;0;47.9861793;0;0;0;0;0;0;0;0;0;0;0;24.37421513;0;124.1962025;0;0;0.833427788;0;43.72974943;0;29.98311387;0;0;0;0;0;11.66489942;0;0;158.3255694;0;0;0;0;234.1652446;0;280.1404322;734.6261409;217.8864423;45.46093017;19.86084914;0
62;North American Pacific Fijordland _s210026;385.5987155;62.88818069;261.151831;44.51829999;194.9813536;213.1381707;193.1314587;171.135957;395.7041313;119.5607264;209.0793237;236.9525345;41.98036871;121.9953015;228.6994308;182.1081336;148.2816997;27.09257271;57.51233358;244.3581917;209.5830885;166.8452606;91.73950291;34.02881469;53.74611505;34.20964049;46.40980838;300.1737678;276.5307286;113.4117567;307.2929399;71.35777733;131.210707;125.5533718;134.357211;326.9644482;0;0;0;0;0;0;0;0;0;11.11482867;1.446667109;0;0;0;0;0;0;0;0;0;0;0;29.99015801;0;185.2567011;0;0;23.14591538;0;0;5.337761281;0;19.5409017;0;0;0;0;35.54904135;0;0;0;0;0;0;14.42713153;14.05743381;0;0;32.44073444;0;8.127586968;0;0;0;0;0;8.055622462;0;0;0;25.36844365;0;223.4644695;0;0;28.31154197;0;81.49015489;0;29.30568359;0;22.20449961;0;0;64.90754698;22.1469094;0;0;364.5238221;86.13184441;0;0;0;398.9553279;312.6959086;117.991965;426.0733274;204.2283499;110.9569383;413.830146;0
63;Puget Trough Georgia Basin _s210026;1.636509603;3.866983886;17.8407822;2.713996656;0;0;0;0;0;0;0;13.8887587;0.299645744;3.763450942;25.44098346;0.419005415;7.335571447;0;0;0;1.793498312;11.54891404;3.47318943;0;0.361075681;0;1.637970187;22.60328408;22.55648987;0;48.05308189;0;0;5.78664175;0;29.95150359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.031078583;0;0;1.037158269;0;0;0;0;0.582524184;0;0;0;0;2.073553594;0;0;0;0;0;0;0;0;0;0;2.102129713;0;0;0;0;0;0;0;0;0;0;0;0;0;2.847573144;0;0;0;0;0.358734614;0;0;0;0;0;0;13.67886321;1.28614551;0;0;0;31.92217953;0;0;0;0;0;0;0;0;0;158.7618822;0
64;Kamchatka Shelf and Coast _s210026;0;24.61588224;98.50903313;2.149101807;104.3727868;83.71451041;167.6668279;87.59844069;0;49.2105189;167.1455201;0;15.42176762;113.718296;65.39217988;118.0589658;130.962874;4.630969609;56.14455236;0;79.47759664;104.9635478;82.41050734;39.13843433;57.95866466;40.12939997;42.20124384;26.83298086;78.91483336;112.3034771;31.91898027;26.43720907;97.85490355;129.2521829;204.4769694;16.33718377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;High seas _s210045;0;1182.131553;6.298851891;1323.78001;6.164488312;69.23780635;12.16478972;304.7162337;0;562.7077582;16.11830574;186.3655821;1264.897075;482.7304807;0.962215713;141.439468;129.0258247;1213.510107;1023.464819;178.346832;97.73711756;94.75957061;689.6974602;1273.489622;1127.973345;1273.140962;1046.786385;0;3.463484353;554.1856899;0;1047.132344;377.0641976;116.9958437;165.0655209;0;1380.509185;1377.868257;1366.296341;46.73900316;27.23339272;1512.806132;28.9132127;1377.404638;1307.709171;1373.17948;1367.429052;1372.288861;97.7367365;91.7578284;13.0382531;1565.27548;39.05404213;25.73063131;31.83158751;1525.195441;0;33.86808037;1329.105759;73.32761578;273.8169779;0;242.0913349;1279.338182;1509.941687;1324.65331;1471.197567;29.91727744;1358.008375;191.4236784;19.5775304;34.26149067;1314.249705;1420.815299;0;0;1370.529728;40.36375431;1346.315533;143.808806;1364.840047;1314.5068;0;0;1278.695982;1301.869888;115.0241944;1374.033351;1531.256516;1473.366167;1561.524727;11.71303075;1302.918391;1019.66686;1229.852061;1101.549967;1225.810901;1176.15883;283.123461;1065.33615;998.4050263;1058.06158;1332.39727;993.8957718;995.0863782;1234.851182;1186.190239;1124.968966;1407.409557;1495.536424;16.14642284;1332.619854;32.45554774;22.73311071;0;19.96587229;0;0;0;24.92267039;0;7.238770857;0;389.7057594;1024.436911;0;0
66;Hawaii _s210045;0;9.534193331;0;16.67377823;0;0;0;0;0;0;0;53.80526992;42.4548078;15.06673659;0;0;0;116.9623267;0;0;0;0;6.24998905;23.06552618;4.931692004;18.94224246;58.20084257;0;0;0;0;0;0;0;0;0;153.2448702;160.7954141;170.4180937;417.4310136;450.9205056;19.82620009;35.42662875;110.8631561;141.2682081;148.8072734;154.3563314;155.6636091;462.6852791;266.3936953;23.92236004;27.99759416;549.5633485;365.9771709;218.9565748;44.16478164;0;403.9978159;77.01091192;461.2227395;197.8733536;0;485.2708185;129.3059786;49.24825265;127.9868324;12.17192661;423.7280871;137.4802232;565.6518996;446.1651668;474.8216757;136.3324576;25.40283776;0;69.57668994;212.9504692;342.4912605;167.3016813;0;145.9224027;116.1051563;0;0;69.958948;188.4773474;484.6948387;181.6046893;24.92075348;56.22031933;0;0;127.5084201;192.5358722;78.63180001;163.4762517;130.4183177;223.0696546;86.36082486;252.7004941;188.9103843;118.9718168;136.359966;83.13315942;141.7356099;111.8156993;240.2086804;191.4741803;80.83680626;8.699997728;351.0908223;127.9509789;459.7404949;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67;Clipperton _s210045;0;0;0;9.292624495;0;0;0;0;0;0;0;0;11.50889361;2.056318556;0;0;0;0;0;0;0;0;0;12.04926328;0;11.85186722;0;0;0;0;0;0;0;0;0;0;9.494856519;9.190015694;10.56379223;8.781858632;6.617459913;22.92797347;10.00841978;17.8818766;18.09461175;7.686269114;9.411806159;8.85902929;9.385315757;8.633129016;0;31.62209359;6.816413925;6.478279515;8.746059188;23.34725917;6.811336618;4.56182307;0;4.22690517;7.742462816;8.452765442;2.176297509;9.099335216;23.73727355;21.40492272;13.78100109;7.28644293;7.774515274;9.689485781;4.793119511;8.033061371;17.34937581;12.82665092;8.730861698;9.334976289;11.03801254;10.69158968;9.972019734;7.172205879;7.957986666;9.74084742;10.70211135;14.05288684;8.709077163;15.77236861;3.121854597;7.114348387;32.28454317;20.7441528;67.33653345;14.41603784;10.4360589;0.649800446;81.26731643;0;0;1.249701495;0;0;0;0;0;0;0;0;0;0;25.86670655;65.59071394;3.164913448;9.786549955;5.989650441;11.17390188;0;0;0;0;0;0;0;0;0;0;0;0;0
68;Mexican Tropical Pacific _s210045;0;0;0;7.018453718;0;0;0;0;0;0;0;15.99785029;11.71864563;18.40987085;0;0;0;8.564025956;0;0;0;0;1.922736646;12.09019803;0;10.577526;3.266143901;0;0;0;0;0;0;0;0;0;20.81855093;18.88239081;22.2994275;159.3419461;123.9501145;24.77227115;168.8722258;21.86433586;29.36801747;14.44116426;20.02634493;17.54592277;174.5452976;164.522773;41.94916215;29.17752302;139.5360027;117.3389783;163.5309672;21.92274724;115.6862954;82.04369674;4.315672184;90.60279343;20.71530608;163.125757;31.07752842;13.29118322;27.53041213;32.23035738;6.647554946;136.5565128;15.21637462;54.64419307;87.55881698;146.1436466;28.16815422;15.0663778;173.8580286;177.2400831;22.63755871;193.890177;17.01145668;99.55994262;15.5851196;12.95959644;203.6043654;265.2910833;10.50709166;30.14982229;47.95814562;15.47400903;38.63482202;29.94988558;29.94420868;228.8546007;15.15061195;49.47580598;112.6933477;43.36304117;7.99026593;18.63416288;19.76962666;34.02768415;44.55010219;24.37776281;7.461916983;14.16284256;33.35428873;7.65521032;19.5331136;22.84267826;38.1527225;77.76616769;47.36641651;19.4288451;123.1360695;218.7259183;62.69739425;0;0;0;0;0;0;16.50439755;0;0;0;0;0
69;Revillagigedos _s210045;0;0;0;3.758322558;0;0;0;0;0;0;0;0.812390835;8.881999256;8.542128341;0;0;0;15.58050511;0;0;0;0;1.900837595;7.062447883;0;6.270450275;8.038985258;0;0;0;0;0;0;0;0;0;31.80332308;33.31731989;33.81522272;0;0;5.968817956;0;15.40357018;16.57125818;30.46274358;31.71826107;31.95590596;0;0;0;8.21109472;0;0;0;10.21718895;0;0;7.667427276;0;5.736546299;19.68106581;7.442937479;13.25315408;10.48586129;17.81788599;3.411801241;0;28.22457617;21.35066925;0;0;16.18120603;5.587275654;20.11894217;0;42.92560431;0;30.27721472;0;30.1665435;12.11949507;0;0;8.849574834;34.86819224;15.50162283;35.57174194;7.907496021;9.845019784;0;0;13.15483148;51.86707162;42.18494319;55.6720306;16.74051807;30.66924196;1.213719701;38.75024736;49.45024956;32.98707187;14.2112063;23.21012952;39.8621973;15.78685512;32.6278876;50.73314375;18.04508593;7.791381778;13.78614841;24.35628569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;Northern California _s210045;46.81035015;29.68000482;9.39459444;28.80338387;33.36352835;84.67748407;0;29.65419183;32.78778275;55.36696903;6.847003862;64.9756439;30.7586356;48.55627685;13.0861337;60.08537654;0;26.91050838;47.2580696;161.9841861;128.2778317;26.15317369;44.57332766;28.72896887;38.39738966;28.91717301;26.16245921;25.78229185;13.72241269;74.27440478;2.560968512;52.10928269;44.04311671;0;0;62.8957045;15.94947978;15.80500023;12.65131686;0;0;23.11240324;0;0.380703697;5.518841851;17.40403684;16.40290119;17.05508005;0;0;41.15552935;0;0;0;0;1.002070454;50.23360756;17.48698844;26.18049003;6.616025484;77.33089374;0;38.0852064;23.03874236;1.854125451;0;34.23772473;0;18.30661273;40.3916355;14.0418149;0;4.933903017;31.47659172;0;0;0;0;14.15523248;131.1662736;18.19059275;26.09429597;0;0;23.24614;0.718521615;65.98954717;9.323773352;0.274492519;28.85599449;0;0;23.14581724;2.716165865;0;7.35321329;30.78464672;6.215512054;83.55993325;0;8.344805419;73.28330544;23.37564672;71.8186697;57.36414615;29.97318815;0;37.45491062;32.42490329;0;92.8016994;20.52214471;12.25788928;0;180.0059768;231.9291444;0;274.1753103;256.0253523;138.904404;425.4014619;155.4164103;138.664372;114.1518157;106.6101521;287.2953021;942.6010379
71;Southern California Bight _s210045;0;36.60985679;0;31.18386327;1.647000694;0;0;0;0;3.040077375;0;121.3743153;38.0150567;78.79967901;22.18869435;21.11787293;0;33.02366836;31.29516186;130.4805851;69.60481546;60.06897187;55.14180949;31.75332432;43.42536852;31.91039307;32.35970766;12.17721621;0;38.00284087;11.31482452;29.46216316;12.2787655;0;0;13.88415318;30.77313367;33.64754217;33.41186402;5.073962765;155.3406295;47.94754817;264.6671009;36.86480801;34.45961316;30.55036413;32.55170395;33.2341422;0;6.166520726;492.9593433;31.3800569;9.222207075;185.680265;298.9931862;44.76897118;500.8460957;322.3688303;34.60483267;252.8179368;161.9168313;245.3825192;240.6549785;30.11216175;51.58936527;21.71141003;46.47654941;179.4179418;28.91999264;282.9104511;295.1481479;90.20256864;37.29337997;37.69725251;182.7154245;447.5809965;18.80080382;0;32.55352634;653.6432375;31.56949058;34.05656814;534.0485691;148.9263252;29.51873857;27.35999244;290.6016029;35.11579697;40.904664;45.52859943;65.49031113;257.911927;32.85284231;102.5255144;55.79621787;110.7487245;37.41370448;45.11298663;162.5217361;53.03619817;122.1276828;95.44415034;40.15279905;94.39742629;129.8765308;35.79214057;13.66727279;55.17980786;67.26504445;82.44553983;252.6566498;29.4917569;251.9832011;287.1821218;337.0424409;582.2605546;424.1973472;678.1790516;766.4081394;265.0970906;515.4419008;316.6238373;29.13426965;95.9667473;48.51696765;99.17933472;779.0533103
72;Cortezian _s210045;0;6.270296301;0;16.37569718;0;0;0;0;0;0;0;151.8858403;15.07218091;41.8506091;0;0;0;9.759114887;0;0;0;0;27.41761139;6.554375431;4.224585463;6.305025424;18.05881724;0;0;0;0;0;0;0;0;0;18.91253272;21.30284984;23.69302224;770.2665782;701.2810724;31.44108391;928.082355;36.63713227;30.6998469;19.10939231;21.51874975;21.57151476;800.8802779;899.8187043;742.2734178;46.92486334;708.2655033;741.1699225;745.3472999;41.66451762;693.904918;601.4003414;20.87580963;597.8926734;163.7727728;1061.137465;425.0744294;20.79156611;39.61573585;39.27199803;25.60787454;706.9564099;18.05072356;410.6201271;605.485759;743.5904881;32.27435905;21.67959286;1114.007339;788.992196;21.60612246;832.6225629;22.3421121;439.4495636;20.12004264;21.28191205;743.3343022;971.8770887;18.59548924;28.87427089;425.5410766;24.39406018;39.09406911;22.03693317;41.86878165;942.8989751;20.91843763;95.26074543;100.082902;58.37518122;10.7361065;17.5824339;149.5909531;74.96970543;89.23362423;32.06196702;22.19847337;50.20132187;73.38748208;10.16145422;19.31501882;19.80000716;28.37569672;16.77532199;494.7993499;19.0750412;612.1283457;903.1595171;105.2378692;53.39710031;778.9760754;296.371784;269.2019014;20.33874801;3.72010995;298.2373593;0;0;0;0;0
73;Oregon Washington Vancouver Coast and Shelf _s210045;136.6639906;36.54209422;59.66014831;33.93121165;49.26884933;151.1547659;0;62.31997356;125.433039;63.64208312;27.55181937;190.6775027;35.14095461;93.98281099;58.02160752;94.30973886;17.99507371;28.11493394;48.90022609;188.7412178;153.3184843;64.57158646;64.82994949;30.84072025;42.75436954;30.57678017;31.87772122;101.9437747;85.11841609;85.97364;51.17280717;56.30418227;70.94901013;18.45539195;2.727250851;128.3180305;7.446222519;9.30418829;0.86980193;0;0;0;0;0;0;15.74573685;13.82126106;14.00606054;0;0;0;0;0;0;0;0;0;0;27.31586309;0;125.3604088;0;0;23.77512473;0;0;29.03728053;0;19.73808689;0;0;0;0;33.86804204;0;0;0;0;3.101809946;0;17.52411335;20.84907294;0;0;27.43972872;0;19.86145425;0;0;3.310086017;0;0;18.82397579;0;0;0;29.66809164;0;242.0437172;0;0;75.24186074;14.87762262;91.77866361;72.40174014;31.42482447;0;37.87487334;7.000171879;0;100.9017321;21.97380363;0;0;212.5265878;366.2344597;0;105.3983499;14.3440914;400.5346625;329.8497489;93.52491947;147.6996835;153.3770341;107.2934897;407.834418;0
