;s_ecoreg;Beringraja binoculata;Cetorhinus maximus;Oncorhynchus tshawytscha;Mola mola;Erilepis zonifer;Albatrossia pectoralis;Hippoglossus stenolepis;Lamna ditropis;Ophiodon elongatus;Icosteus aenigmaticus;Somniosus pacificus;Tursiops truncatus;Delphinus delphis;Orcinus orca;Phocoena phocoena;Phocoenoides dalli;Delphinapterus leucas;Physeter macrocephalus;Berardius bairdii;Mesoplodon carlhubbsi;Mesoplodon stejnegeri;Eschrichtius robustus;Balaenoptera acutorostrata;Balaenoptera borealis;Balaenoptera physalus;Balaenoptera musculus;Megaptera novaeangliae;Enhydra lutris;Eumetopias jubatus;Callorhinus ursinus;Phoca vitulina;Mirounga angustirostris;Eubalaena japonica;Pusa hispida;Histriophoca fasciata;Enteroctopus dofleini;Thunnus orientalis;Kajikia audax;Istiompax indica;Taeniurops meyeni;Mobula birostris;Pteroplatytrygon violacea;Seriola rivoliana;Acanthocybium solandri;Istiophorus platypterus;Thunnus alalunga;Thunnus albacares;Thunnus obesus;Carcharhinus albimarginatus;Carcharhinus altimus;Carcharhinus brachyurus;Carcharhinus falciformis;Carcharhinus galapagensis;Carcharhinus leucas;Carcharhinus limbatus;Carcharhinus longimanus;Carcharhinus obscurus;Carcharhinus plumbeus;Carcharodon carcharias;Galeocerdo cuvier;Hexanchus griseus;Negaprion brevirostris;Odontaspis ferox;Prionace glauca;Sphyrna lewini;Sphyrna mokarran;Sphyrna zygaena;Aetobatus narinari;Lampris guttatus;Lepidocybium flavobrunneum;Seriola dumerili;Sphyraena barracuda;Alopias superciliosus;Alopias vulpinus;Ginglymostoma cirratum;Dasyatis brevis;Masturus lanceolatus;Aetobatus ocellatus;Makaira nigricans;Seriola lalandi;Xiphias gladius;Luvarus imperialis;Mycteroperca xenarcha;Nematistius pectoralis;Regalecus glesne;Rhincodon typus;Ruvettus pretiosus;Tetrapturus angustirostris;Alopias pelagicus;Megachasma pelagios;Mobula tarapacana;Elagatis bipinnulata;Isurus oxyrinchus;Steno bredanensis;Stenella longirostris;Stenella attenuata;Stenella coeruleoalba;Lagenodelphis hosei;Grampus griseus;Peponocephala electra;Feresa attenuata;Pseudorca crassidens;Globicephala macrorhynchus;Kogia breviceps;Kogia sima;Ziphius cavirostris;Indopacetus pacificus;Mesoplodon densirostris;Balaenoptera edeni;Mesoplodon peruvianus;Caretta caretta;Dermochelys coriacea;Eretmochelys imbricata;Lepidochelys olivacea;Dosidicus gigas;Notorynchus cepedianus;Mycteroperca jordani;Myliobatis californica;Stereolepis gigas;Zalophus californianus;Arctocephalus townsendi;Delphinus capensis;Acipenser medirostris;Lagenorhynchus obliquidens;Lissodelphis borealis;Acipenser transmontanus;Mesoplodon perrini
74;North American Pacific Fijordland _s210045;441.4870623;64.36540468;258.3960833;50.37778125;199.734127;210.4739435;103.9312258;156.2563944;418.5460839;111.4029898;183.5914337;267.698403;43.93056309;121.9759023;229.5269363;168.3731361;118.66433;28.88754026;55.18219132;230.3788443;190.0424974;166.8452606;91.70884424;34.03603847;53.75815091;34.13308123;46.41960486;306.8550723;276.9472235;108.8278075;308.4104534;72.26526356;122.5806368;100.4478526;100.6275351;337.6841919;1.117436728;0;0;0;0;0;0;0;0;16.91887863;8.039674591;6.060544086;0;0;0;0;0;0;0;0;0;0;34.84319829;0;240.8037164;0;0;27.83214216;0;0;19.15749283;0;22.77263148;0;0;0;0;43.59519995;0;0;0;0;0;0;18.72823006;18.73012875;0;0;40.29971177;0;73.20210779;0;0;0;0;0;16.2119402;0;0;0;27.30744956;0;272.0132576;0;0;51.555843;0;92.40286184;9.334372721;32.09232903;0;32.37830242;0;0;167.6867701;27.0956086;0;0;454.5854062;378.6550896;0;0;0;471.4506381;372.3554496;154.9096963;673.9604782;190.5702575;114.430571;809.9229299;0
75;Magdalena Transition _s210045;0;3.390387157;0;2.626448377;0;0;0;0;0;0;0;20.62222889;1.840324277;5.968496941;2.097630255;0;0;1.423836422;0.229328587;0;0;8.610519453;4.988603734;0.760904716;1.721127411;0.748305015;3.074133042;0;0;0;2.351434724;0;0;0;0;0;9.511634849;10.45996626;10.55041066;82.35431872;106.3035548;5.864028315;135.8285542;5.714287847;4.690868247;9.29102321;9.930166973;10.0656843;12.19012276;79.17812612;121.1990658;7.055369523;120.8510092;107.1197204;114.2072613;6.601875935;104.0857377;97.11153657;3.736485558;107.5104141;21.67139713;174.7325394;74.64700454;3.880700524;6.607835043;5.96325936;4.84130723;94.03797523;8.570782182;96.72585515;116.9251126;85.26659118;5.268504411;3.571521463;151.841073;136.9129856;12.107041;80.00672729;9.002059206;79.01582748;9.586805044;3.783407309;149.1689348;170.5197854;3.192320504;9.801851867;111.5255642;11.40464996;7.247658236;3.778896483;10.17951351;166.2349364;3.328985982;9.617046605;6.388625245;5.084497592;1.587642416;2.48290528;13.23421289;10.89579692;9.957972746;3.600408046;3.679882789;5.452766131;7.724998114;1.357341992;2.803426632;7.081724334;3.30811694;2.146605184;95.05468863;7.561988949;109.972768;130.2337529;23.20389544;67.90718191;247.9236395;166.264152;171.4619298;16.33263098;9.300274875;42.63636035;0;0;0;0;0
76;Gulf of Alaska _s210045;699.4997839;112.2170715;424.5461964;75.97523051;488.8768632;332.4506075;521.7041563;329.2286867;698.2155295;206.0855541;573.4447637;264.5113313;70.97608852;174.7418124;414.9459042;266.3868828;288.0701831;43.42934504;100.1060235;315.376481;305.0484415;304.482002;165.898448;65.11755135;104.3478627;65.77428207;90.90930465;543.9605588;460.3146071;180.0659197;436.4355975;144.5972541;221.7423426;273.48004;242.8991211;570.6239774;0;0;0;0;0;0;0;0;0;4.152240376;0;0;0;0;0;0;0;0;0;0;0;0;41.17243264;0;258.7444837;0;0;20.83650963;0;0;0;0;19.38134727;0;0;0;0;34.01976547;0;0;0;0;0;0;8.818524501;9.260789499;0;0;56.39825505;0;0;0;0;0;0;0;0.402781123;0;0;0;32.1744845;0;172.3248567;0;0;4.825546895;0;66.12913872;0;42.5937391;0;5.323645095;0;0;5.471545282;21.7232558;0;0;366.1059059;0;0;0;0;316.3676845;0;332.9110717;672.4853253;246.437257;76.21112094;69.0757835;0
77;Aleutian Islands _s210045;135.1818687;120.6309237;180.0362184;77.01330296;268.1787702;390.2932255;305.5755697;231.5566352;145.050961;172.9322779;352.6698401;89.51922085;80.67711948;183.4132689;90.48676569;193.6307825;173.9103524;48.20503244;172.1151999;168.7735826;276.0620926;104.4080304;156.8716593;119.6402269;159.6827108;122.425664;105.0691259;118.3776284;96.99948267;222.049386;29.35801176;212.1071118;213.8627133;168.1090312;246.9632597;233.0133764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.830779383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.20978348;0;0;0;0;0;0;0;0;0;0;0;13.91399403;0;9.896483714;0;0;0;0;2.181106452;0;22.48175219;0;0;0;0;0;0;0;0;0;0;0;0;0;29.42955205;0;26.13196279;80.14997388;65.20388754;0;0;0
78;Eastern Bering Sea _s210045;118.662385;30.73032463;574.036562;8.575562399;403.9151559;181.2958416;536.5585242;243.4246079;159.7415909;112.007484;279.2856839;81.95773693;11.42149694;203.5173394;659.0022978;256.422934;758.4751639;5.438588301;18.29714515;80.75176044;174.4476025;673.7402547;215.7406872;10.75861478;37.98516159;11.01465468;116.2919647;323.396689;546.9893991;76.75983647;593.3298411;30.29402554;167.6070899;837.4907369;707.5344315;154.9334125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.364786281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.649958511;9.23400222;0;0;0
79;Kamchatka Shelf and Coast _s210045;0;33.76382893;111.5362041;15.29385059;144.8654753;200.0417289;170.5538064;122.7196651;0;81.4247751;208.2275433;18.24754799;26.47869556;114.0933478;95.22086699;135.4393104;133.8741789;19.81933617;64.36762028;77.9879353;169.2037551;103.3262334;82.50686316;39.14084226;57.97972741;40.13433927;42.2502262;103.1022267;110.8095785;119.8581402;65.95657994;51.081688;116.5900484;130.9276025;164.9853076;81.04813091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.642021004;0;0;0;0;0;0;0;0;0;0;0;0.788615823;0;0;0;0;0;0;0;0;2.645203955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;Puget Trough Georgia Basin _s210045;0;3.805997575;10.70089043;2.751517347;0;0;0;0;0;0;0;14.20121671;0.294651648;3.711719658;25.51796072;0;5.719453362;0;0;0;0.854046815;10.99339665;3.425011519;0;0.355057753;0;1.614458653;21.57953581;20.62746061;0;47.58745125;0;0;4.368978961;0;27.9400185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.974837933;0;0;1.445107189;0;0;0;0;0.76917276;0;0;0;0;2.307159516;0;0;0;0;0;0;0.240187085;0;0;0;2.246184288;0;0;0;0;0;0;0;0;0;0;0;0;0;2.800891617;0;0;0;0;0.365909306;0;0;0;0;0;0;25.58752059;1.433437263;0;0;0;45.15537395;0;0;0;0;0;0;0;0;0;152.3914211;0
81;High seas _s210085;16.21070833;1105.372375;98.24061614;1154.336569;10.89373316;60.85993548;9.006385898;212.5217081;3.741092095;650.0659662;5.077921525;219.0018216;1026.913432;446.9000998;112.9448804;360.956405;124.8651802;962.5764437;1162.511656;165.5290923;88.03514573;91.55803622;623.4572119;1002.137998;1068.991633;1001.404986;813.5950742;48.08922774;124.0716547;745.203248;151.7490251;1037.990754;601.1937186;109.4951187;113.1408037;1.668060806;1258.582745;1240.190159;1238.437369;10.73338277;0;1338.758922;0;1101.498965;1120.802233;1242.585922;1269.482574;1248.409022;51.13378929;91.7578284;20.29432439;1266.880546;0;0;0;1267.457025;0;11.40455768;1093.803351;47.4761088;238.4791028;0;186.2040148;1134.948465;1313.078241;1076.220747;1365.343705;0;1237.897006;121.9072513;3.375436275;0;1116.256667;1308.253369;0;0;1122.536271;0;1169.918924;137.8522282;1249.030105;1169.975918;0;0;1089.310457;1282.511933;85.79717634;1159.154722;1403.701954;1381.592967;1000.614564;0;1149.325865;418.1595832;441.5991246;404.4106408;996.7609492;834.6644923;341.8254811;442.1785602;460.7108852;781.346886;1019.896662;808.5304221;688.4602811;1019.443242;704.8141696;834.8241324;1138.835998;1101.242532;0;1263.799681;3.482354908;0;0;6.732677865;0;0;0;35.05352403;0;7.238770857;0;955.0247505;1710.69765;0;0
82;Hawaii _s210085;0;1.15422241;0;5.926184711;0;0;0;0;0;0;0;31.26142425;12.4527777;1.597203407;0;0;0;64.63983941;0;0;0;0;0;8.475900631;0;6.050651112;11.24047244;0;0;0;0;0;0;0;0;0;144.6157754;147.4899155;156.9466779;221.5955661;373.2926105;8.714306552;0;37.48065223;76.85716542;131.3302195;143.4809182;141.708678;179.0761397;46.37223586;0;12.1320891;492.7866302;233.3093059;51.66276823;18.16498304;0;307.9921758;18.68033686;420.0563587;127.7225161;0;376.1077354;100.0062575;20.6947207;48.89796999;3.777980115;361.2361236;124.6872696;549.8219839;409.3054027;390.6197071;69.44446483;10.85665459;0;0;192.3193947;156.1692875;129.4443282;0;130.8351544;65.87811251;0;0;27.30278795;169.3698214;453.4762927;151.6027068;11.98265418;24.74466877;0;0;86.76912344;98.24982748;38.23166857;67.40177346;65.10374983;149.6507229;50.55609369;146.4625321;96.41403819;56.8314409;70.08559315;28.53375119;68.68006136;53.11748204;158.845697;124.6095273;29.85341158;3.077936533;320.890038;117.2427166;413.2858804;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83;Revillagigedos _s210085;0;0;0;0.450248293;0;0;0;0;0;0;0;0;1.443293666;0;0;0;0;0.289435601;0;0;0;0;0;1.839655705;0;1.415111464;0;0;0;0;0;0;0;0;0;0;24.84031645;23.90949802;23.7350786;0;0;1.483821318;0;3.101615415;4.779264005;19.81197929;23.44481592;22.48502759;0;0;0;1.446169225;0;0;0;2.205537422;0;0;0;0;1.162306767;0;2.829186761;2.703525889;3.4357168;4.892445655;0;0;19.63272076;18.81562937;0;0;4.525924124;1.71712394;6.326711375;0;28.79563254;0;12.39692106;0;20.47157473;2.13074889;0;0;1.573929608;22.59013233;12.59506855;20.40504384;3.183057477;4.276119704;0;0;2.91210752;1.702477169;13.96156483;0;0.281090788;1.72813507;0;1.237800374;2.292395675;0.43338245;0;0;1.16679659;0.25062439;1.144997587;12.69357914;5.576029769;4.61122595;8.63645873;16.93399614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84;Mexican Tropical Pacific _s210085;0;0;0;0;0;0;0;0;0;0;0;0;0.40951585;0;0;0;0;0;0;0;0;0;0;0.760904716;0;0.49887001;0;0;0;0;0;0;0;0;0;0;7.753265944;6.780095677;7.604554015;55.52086179;24.26401968;2.565250414;8.102054109;1.866194594;5.162312292;5.244252011;7.05546664;6.208819489;61.70575417;19.85619674;0;2.613996256;39.45500766;14.50769638;43.42520085;1.016806785;5.640638137;3.663282163;0;13.35456996;0;13.37303189;0;1.998258266;2.202611681;4.487579696;0;36.26076893;5.45194469;7.323448556;10.66637863;41.7138488;4.455481725;1.184887768;13.7922308;21.40821229;8.300829778;59.46445947;4.193531478;0;5.502033955;1.298517329;39.50532463;51.24162397;0.883890413;9.813554173;3.875405707;5.025437511;4.46050343;6.310472999;3.540700351;11.93828134;2.315991458;0;19.83309508;0;0;0.247465642;0;0.394203941;0.630712038;0;0;0;0;0;0.245356626;5.817718886;5.339416816;12.9023465;3.540411653;6.597759434;34.47531359;63.31877729;0;0;0;0;0;0;0;0;0;0;0;0;0
85;Cortezian _s210085;0;1.459153966;0;13.0446936;0;0;0;0;0;0;0;124.733239;13.78370422;35.53292599;0;0;0;7.121516269;0;0;0;0;18.34702462;5.884971915;1.471383398;4.98129114;12.94114005;0;0;0;0;0;0;0;0;0;17.112218;19.25301262;21.77372304;767.2417158;687.9613133;26.59141932;729.5025974;34.04685417;29.36507095;16.64628137;20.09410451;19.5740576;872.618611;834.576915;554.6359493;38.40517184;699.6848411;707.6836045;732.1265128;34.81212407;658.9968178;550.9438135;15.93076859;560.2793433;144.8571675;991.8752523;383.5506729;18.75182151;34.29461919;37.69793972;19.01313385;703.6132185;16.23240517;363.0740457;576.5920245;763.5279657;31.08857867;19.32908379;1054.915855;655.3153355;19.81814299;862.054467;19.05043753;307.7970387;18.01562202;18.94851576;597.9969876;762.4547994;16.12522006;28.24234634;364.664912;20.32670968;34.23766301;21.89771067;31.53752384;747.1562113;18.78168377;83.10947708;101.4173407;46.08228197;7.339592809;14.68708588;119.9481835;62.74149919;76.20699484;25.75291866;16.97659079;38.47069999;60.542661;7.049741497;15.60286395;15.542738;27.6301427;14.59464371;439.7620414;18.32036078;611.640816;849.2165425;56.83782469;6.268355253;316.5984877;56.67778817;25.68593112;0;0;212.1683738;0;0;0;0;0
86;Magdalena Transition _s210085;0;3.243568259;0;2.89326218;0;0;0;0;0;0;0;20.9503098;2.284798797;6.725066976;0;0;0;1.888333878;0.450466868;0;0;7.791862255;5.251392342;1.02577661;2.061140343;0.992800713;3.413090987;0;0;0;0;0;0;0;0;0;9.530091011;10.46523576;10.62687676;119.5308536;114.7874777;5.968817956;161.2467631;6.651117533;5.93135539;9.305626635;9.967434744;10.08613608;56.52764892;108.1607735;120.2920569;7.938803443;138.974651;112.5943228;119.2921794;7.63341905;109.832803;110.7970058;3.991578585;112.4724332;26.50809303;190.1241421;75.77867925;4.312849803;7.269065324;6.969748567;4.953977653;108.1822468;8.614433866;96.2751814;122.1907932;105.1072849;6.128488696;3.915909575;178.6663292;138.6555145;11.99896339;122.0523047;9.239389973;85.5802193;9.63293369;4.41495892;151.5471818;191.0849857;3.412848494;11.04463681;114.4321185;11.34037577;7.569659075;4.136897202;10.60945569;186.9579908;4.066075438;12.89204085;10.80895342;7.594566024;2.126399761;3.431523576;16.1051268;14.65650251;12.73553153;4.517178614;4.672210732;6.923578048;9.927829607;1.977699392;2.685291961;7.872242399;4.102779309;2.101174386;97.09310746;7.765464154;119.7930088;145.1322887;23.14529975;57.92424577;247.1798686;167.7997571;173.2966391;16.52523276;10.54031152;43.36023743;0;0;0;0;0
87;Southern California Bight _s210085;0;36.96673965;0;32.20109089;0;0;0;0;0;0.669051778;0;121.264955;38.63682162;79.20706287;13.29782116;19.31614964;0;33.41347276;33.74406356;120.0661716;30.66028067;59.70349991;55.97835323;32.36012175;44.20168123;32.54756367;32.74177008;16.86490564;0;32.43521155;7.310401024;24.49767968;2.044304477;0;0;6.598652305;27.97786401;33.16274777;34.77104902;40.20139729;224.3997625;51.07447106;374.9185823;43.9451503;38.42268966;30.2339566;32.81088436;33.0858668;0;56.60866026;473.4586517;49.53280868;55.97478729;247.7257589;354.6221906;54.66196087;495.524739;322.2997118;34.03819161;277.1379564;162.9479099;352.492935;223.2445984;30.19859161;63.29492836;42.58281779;48.46236561;238.9096052;28.59937855;275.8123394;303.0466688;128.0450626;43.93844626;38.27283823;294.5716816;534.9563745;26.35448843;38.80206143;34.46249121;643.1888357;31.27204035;34.57204017;590.9943715;360.4051344;29.74638036;35.02968407;280.1057125;36.18033809;59.29566275;45.73032999;82.56154496;333.8213763;32.3493659;138.7453913;95.17883981;129.7351395;38.16067722;53.35771695;162.3116692;80.31511086;146.058353;95.76918717;41.23025316;95.7893166;133.4473307;36.45964513;6.488319662;55.95797408;70.26065372;87.03405038;248.8480251;29.35964986;270.7879176;376.8302081;337.979972;568.4469569;130.655758;676.6434465;761.5711784;268.9876465;537.2114331;316.6238373;8.605058545;84.36637126;41.76900912;32.72668224;139.3300833
88;Northern California _s210085;23.52868523;29.70710985;3.077848083;28.81797525;20.11693705;53.57343477;0;2.675802872;18.00590667;45.07296186;0;65.11625;30.91345257;48.89899661;10.35344108;41.9759625;0;26.73077821;48.09348088;164.5277063;130.2250584;26.31398135;44.60836614;28.74582435;38.41845241;28.87271924;26.17813357;20.20555788;5.765166993;68.67398612;2.351434724;48.6172401;26.80885365;0;0;51.95518804;15.75317333;18.47136947;16.20125573;0;4.411639942;29.29080048;7.943190303;8.304565944;14.47333218;18.82868203;18.77279263;19.89958176;0;0;74.48810685;3.455073755;0;9.489310839;11.79701007;12.77639829;85.354562;37.32400694;25.6013034;18.13281059;77.55585634;6.308033912;45.87635148;23.1320866;14.99384341;0.192973495;38.81848161;9.00090009;18.34875919;53.0105007;23.69556265;0;16.19001133;31.6692564;0;15.55829382;0;0;16.47901026;180.1560866;20.00710699;26.59993075;27.08559047;0;23.21590633;7.838204847;78.53079064;15.44789764;12.18324487;31.93593719;12.60742232;0;24.40853606;9.019230194;3.552943021;12.92041635;30.79766018;24.04953602;83.67663706;4.076068746;26.9629396;74.9584953;27.77302152;72.03391047;84.8039832;29.97566958;0;41.33750716;44.4609131;10.36957954;100.6871617;20.51303388;28.76425154;6.678653994;183.5803142;229.37537;0;247.9304231;237.3446752;141.0230236;429.1215718;156.7917768;134.300378;116.8654292;103.2504091;287.2953021;470.5142318
89;North American Pacific Fijordland _s210085;433.3662694;63.96560553;222.3387351;52.78118996;175.1702881;209.3183751;14.01541696;127.0953897;403.9162847;114.5721825;110.5676461;306.3494593;44.20523836;121.5103207;229.5269363;179.3007973;67.04024593;30.97194342;57.6597591;254.7325498;214.4511554;165.2518029;91.3015219;33.9565769;53.49637104;33.8688283;46.12766998;304.565109;266.600612;111.1689661;307.8516966;69.99209953;124.7672663;72.21058736;13.22181908;337.6596616;3.429490498;6.785365181;0;0;0;0;0;0;0;22.15177242;19.05738288;18.60089374;0;0;0;0;0;0;0;0;0;0;41.48607161;0;269.2239915;0;0;36.90900561;0;0;40.75852545;0;29.89839243;5.633421966;0;0;0;55.150264;0;0;0;0;0;30.87695412;25.28326965;22.32269336;0;0;44.31367688;0;150.0104959;0;0;0.286968831;0;0;23.37338857;0;0;0;30.96162981;0;297.5947343;0;0;75.02516952;11.81064826;108.043691;50.36336661;34.33802282;0;38.68597782;0;0;402.1049357;34.76389056;0;0;475.0938996;1037.180633;0;0;0;491.3271418;308.1491075;161.1350393;639.6631734;206.7619132;133.7253666;908.9773536;0
90;Oregon Washington Vancouver Coast and Shelf _s210085;118.1683443;36.38172281;36.934177;33.91453579;47.71596297;127.0162261;0;24.06123916;100.9486558;67.23383477;6.74872151;191.7867287;35.10100184;93.98281099;55.36589215;101.0641062;2.37259889;28.0892582;51.61531276;219.6239596;175.6774299;64.30844664;64.75987253;30.82868062;42.70622612;30.55455329;31.86596545;93.91543301;61.66317395;90.40675828;46.95884989;56.57553844;68.41950681;10.37471405;0;120.6155144;9.974716736;13.91500465;7.354127526;0;0;4.116137102;0;0;0;19.1077697;17.69710924;18.53101683;0;0;5.78218181;0;0;0;0;0;0;0;27.43922775;0;126.7664251;0;0;26.26257598;0;0;35.74821259;0;21.25686442;8.506467168;0;0;0;36.83507807;0;0;0;0;10.25475291;78.40801342;20.13913036;23.03294299;0;0;27.40771659;0;54.04037957;4.390729976;0;8.583493439;0;0;22.37650529;0;0;0.804509113;31.50298984;1.249701495;242.3938287;0;9.83668197;85.97641066;21.77527469;94.0171676;90.34626701;31.4024916;0;43.57730834;27.83996928;0;144.3522388;23.77319257;0;0;221.0229637;409.9968658;0;133.1788422;16.01200901;400.8428254;303.8778702;116.3270477;157.4111067;167.9610989;119.5650936;414.579612;0
91;Eastern Bering Sea _s210085;524.4241339;117.226984;817.4370831;50.11722089;845.4054563;184.7625467;565.0581837;467.9926756;546.0473689;265.7309332;292.0623896;437.7692998;20.22109361;201.9136695;1119.961357;424.8128303;795.5197997;7.387610289;18.29714515;175.4227851;208.7632036;733.4876112;220.0942185;10.75861478;38.1356098;11.01465468;117.638;946.2397457;949.0604751;83.12096773;1271.660555;55.23655141;320.7423154;846.2544705;654.8075818;341.0693742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.51563313;0;116.9430582;0;0;9.683601041;0;0;0;0;9.878827444;0;0;0;0;17.15438124;0;0;0;0;0;0;0.079532147;0.5922026;0;0;32.75196345;0;0;0;0;0;0;0;0;0;0;0;6.806040849;0;91.37908901;0;0;0;0;28.2395888;0;7.538583129;0;0;0;0;0;11.2260611;0;0;7.676036118;0;0;0;0;55.12262955;0;650.5483369;71.66784474;122.1383274;18.64942125;0;0
92;Gulf of Alaska _s210085;712.1286976;116.3505882;414.7400292;94.24155362;456.8074068;327.5715409;239.668565;334.5278257;696.0864527;232.6656901;414.7515258;343.2351278;83.59616843;173.6554554;413.829734;285.8622545;229.6836191;52.53956398;109.4511635;375.259359;309.0282997;300.6957124;164.9611686;65.06216905;103.7039444;64.93459987;90.39988809;541.5897733;455.9523705;198.775515;435.3879285;140.7137468;241.2149897;237.9869188;173.1135847;571.1636441;0;0;0;0;0;0;0;0;0;34.51600519;11.87656101;7.824510095;0;0;0;0;0;0;0;0;0;0;70.49558511;0;396.3653543;0;0;54.5355104;0;0;29.57598599;0;47.81515048;0;0;0;0;79.49826265;0;0;0;0;0;0;39.87741869;37.54485787;0;0;74.26991452;0;159.2684095;0;0;0;0;0;22.74505002;0;0;0;48.53500947;0;289.3554448;0;0;33.82883393;0;112.1619644;7.242185732;57.57412961;0;25.70007168;0;0;318.207908;50.51347879;0;0;1020.56123;217.0708208;0;0;0;464.1317704;0;490.9334395;782.56861;327.7942181;214.5679978;158.2622382;0
93;Aleutian Islands _s210085;143.7658247;143.6882669;199.3085578;101.0453056;290.5779796;512.1735921;333.8284789;337.0777085;151.6206837;286.107668;423.367612;145.3710908;109.395667;183.4132689;91.62218023;273.6943372;171.1595131;80.68250782;201.9402018;398.0709302;383.0570777;108.8814073;156.8716593;119.6354111;159.6676659;121.9959443;105.0691259;128.6689926;106.9953616;268.6233594;29.35801176;234.5762929;290.2847664;155.1696362;174.049406;277.1188665;0;0;0;0;0;0;0;0;0;0.569533557;0;0;0;0;0;0;0;0;0;0;0;0;79.07256539;0;186.3627672;0;0;34.12942145;0;0;0;0;38.71904287;0;0;0;0;67.2881387;0;0;0;0;0;0;6.892255891;11.99161079;0;0;78.65024065;0;0;0;0;0;0;0;0;0;0;0;60.80670454;0;179.8639233;0;0;0.425048172;0;68.01608279;0;80.1402504;0;0.205864079;0;0;0;46.6474499;0;0;0;0;0;0;0;83.08840807;103.4052784;302.5806218;94.34832048;395.8274656;83.18685866;0;0
94;Puget Trough Georgia Basin _s210085;0;3.776633795;1.807341026;2.776531141;0;0;0;0;0;0;0;15.62290067;0.297148696;3.705253247;25.28702895;0;0;0;0;0;0.854046815;11.08110992;3.411872089;0;0.352048789;0;1.610540064;20.60966903;17.01053075;0;45.93446249;0;0;0.670167864;0;27.69471544;0;0;0;0;0;0;0;0;0;0.342369175;0;0.170431498;0;0;0;0;0;0;0;0;0;0;0;0;0.974837933;0;0;2.281748192;0;0;0;0;1.095807768;0;0;0;0;3.296974298;0;0;0;0;0;0;1.097543634;0;0;0;2.32977151;0;0;0;0;0;0;0;0;0;0;0;0;0;2.800891617;0;0;0;0;0.738993305;0;0;0;0;0;0;50.85318557;2.292892231;0;0;0;76.61323087;0;0;0;0;0;0;0;0;0;189.7398104;0
95;Kamchatka Shelf and Coast _s210085;0;46.78327701;111.5898875;29.53712183;167.8293707;215.4493075;162.5097466;125.2800411;0;107.7349428;201.9374728;104.1891246;37.27593053;114.0416165;111.9056875;156.0040962;131.6276601;26.69576584;66.43976787;200.177045;200.871811;106.3523413;82.43240639;39.13602641;57.95866466;40.12446066;42.21691819;141.034794;125.2553772;124.9404874;86.25807578;69.5517018;126.4169424;120.2049167;112.3921466;150.9595029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.66671699;0;61.92095564;0;0;5.48311005;0;0;0;0;6.228643602;0;0;0;0;11.07340235;0;0;0;0;0;0;0;0;0;0;22.07414044;0;0;0;0;0;0;0;0;0;0;0;24.24928589;0;87.10772929;0;0;0;0;38.14783884;0;25.72498068;0;0;0;0;0;10.09935512;0;0;0;0;0;0;0;0;0;169.5320135;0;175.0344989;30.19023359;0;0
