Class;species;common name;length_max;weight_max;reproductive_strategy;reproductive_mode;parental_investment;parental_care;diet_main_component;trophic_level;adult_mobility;depth_max;terrestriality;zones;body_shape;sexual_dimorphism;sociality;length_at_mat;ext_diet_spec;fecundity
Actinopterygii;Acanthocybium solandri;Wahoo;250;83000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.420000076;oceanodromous;20;no;pelagic_oceanic;elongated;no;solitary;79;generalist;>10000
Actinopterygii;Acipenser medirostris;Green sturgeon;270;159000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;zooplankton;3.52;anadromous;80;no;demersal;elongated;yes;solitary;93;specialist;>10000
Actinopterygii;Acipenser transmontanus;White sturgeon;610;816000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;3.62;anadromous;122;no;demersal;elongated;no;solitary;161;generalist;>10000
Elasmobranchii;Aetobatus narinari;Whitespotted eagle ray;230;230000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;invertebrates;3.32;amphidromous;80;no;benthopelagic;other;yes;large_groups;154;specialist;2-5
Elasmobranchii;Aetobatus ocellatus;Ocellated eagle ray;300;200000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;invertebrates;3.6;oceanodromous;100;no;benthopelagic;other;yes;large_groups;78;specialist;2-5
Actinopterygii;Albatrossia pectoralis;Giant grenadier;210;86000;dioecism;oviparous;nonguarders_others;none;invertebrates;3.86;non_migratory;3500;no;bathydemersal;elongated;yes;solitary;66;generalist;>10000
Elasmobranchii;Alopias pelagicus;Pelagic thresher;428;69500;dioecism;ovoviviparous;bearers_internal_live_bearers;none;invertebrates;4.5;oceanodromous;300;no;pelagic_oceanic;fusiform;yes;solitary;152;generalist;2-5
Elasmobranchii;Alopias superciliosus;Bigeye thresher;488;363800;dioecism;ovoviviparous;bearers_internal_live_bearers;none;fish;4.47;oceanodromous;730;no;pelagic_oceanic;fusiform;yes;solitary;128;generalist;2-5
Elasmobranchii;Alopias vulpinus;Thresher;573;348000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;fish;4.37;oceanodromous;650;no;pelagic_oceanic;fusiform;no;solitary;207;generalist;2-5
Mammalia;Arctocephalus townsendi;Guadalupe fur seal;190;170000;dioecism;placental;bearers_internal_live_bearers;month_year;fish;4.5;oceanodromous;17;yes;bathydemersal;fusiform;yes;solitary;159;generalist;<1
Mammalia;Balaenoptera acutorostrata;Northern minke whale;1070;14000000;dioecism;placental;bearers_internal_live_bearers;month_year;zooplankton;4.23;oceanodromous;732;no;pelagic_neritic;fusiform;no;small_groups;775;specialist;<1
Mammalia;Balaenoptera borealis;Sei whale;1800;30000000;dioecism;placental;bearers_internal_live_bearers;month_year;zooplankton;3.86;oceanodromous;342;no;pelagic;elongated;yes;small_groups;6305;generalist;<1
Mammalia;Balaenoptera edeni;Eden's whale;1550;25000000;dioecism;placental;bearers_internal_live_bearers;month_year;zooplankton;4.1;oceanodromous;3000;no;pelagic;elongated;yes;small_groups;1195;generalist;<1
Mammalia;Balaenoptera musculus;Blue whale;3300;160000000;dioecism;placental;bearers_internal_live_bearers;month_year;zooplankton;3.47;oceanodromous;500;no;pelagic;elongated;yes;small_groups;2150;specialist;<1
Mammalia;Balaenoptera physalus;Fin whale;2700;75000000;dioecism;placental;bearers_internal_live_bearers;month_year;zooplankton;3.75;oceanodromous;230;no;pelagic;elongated;no;small_groups;1795;generalist;<1
Mammalia;Berardius bairdii;Baird's beaked whale;1190;12000000;dioecism;placental;bearers_internal_live_bearers;month_year;squid;4.49;non_migratory;3000;no;pelagic;elongated;yes;medium_groups;980;specialist;<1
Elasmobranchii;Beringraja binoculata;Big skate;244;91000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;invertebrates;3.92;oceanodromous;800;no;demersal;other;yes;solitary;105;generalist;100-1000
Mammalia;Callorhinus ursinus;Northern fur seal;210;270000;dioecism;placental;bearers_internal_live_bearers;month_year;fish;4.5;oceanodromous;207;yes;bathydemersal;fusiform;yes;medium_groups;178;generalist;1
Elasmobranchii;Carcharhinus albimarginatus;Silvertip shark;300;162200;dioecism;placental;bearers_internal_live_bearers;none;fish;4.48;oceanodromous;800;no;reef-associated;fusiform;yes;solitary;141;generalist;10-20
Elasmobranchii;Carcharhinus altimus;Bignose shark;300;167800;dioecism;placental;bearers_internal_live_bearers;none;fish;4.5;oceanodromous;810;no;reef-associated;fusiform;no;solitary;141;generalist;10-20
Elasmobranchii;Carcharhinus brachyurus;Copper shark;325;304600;dioecism;placental;bearers_internal_live_bearers;none;fish;4.5;oceanodromous;360;no;reef-associated;fusiform;no;large_groups;175;generalist;20-50
Elasmobranchii;Carcharhinus falciformis;Silky shark;350;346000;dioecism;placental;bearers_internal_live_bearers;none;fish;4.48;oceanodromous;500;no;reef-associated;fusiform;yes;solitary;146;generalist;10-20
Elasmobranchii;Carcharhinus galapagensis;Galapagos shark;370;85450;dioecism;placental;bearers_internal_live_bearers;none;fish;4.34;oceanodromous;286;no;reef-associated;fusiform;yes;solitary;170;generalist;10-20
Elasmobranchii;Carcharhinus leucas;Bull shark;360;316500;dioecism;placental;bearers_internal_live_bearers;none;fish;4.34;amphidromous;152;no;reef-associated;fusiform;yes;small_groups;164;generalist;5-10
Elasmobranchii;Carcharhinus limbatus;Blacktip shark;275;122750;dioecism;placental;bearers_internal_live_bearers;none;fish;4.46;amphidromous;100;no;reef-associated;fusiform;yes;large_groups;82;generalist;5-10
Elasmobranchii;Carcharhinus longimanus;Oceanic whitetip shark;400;167370;dioecism;placental;bearers_internal_live_bearers;none;fish;4.39;oceanodromous;230;no;pelagic_oceanic;fusiform;yes;solitary;182;generalist;10-20
Elasmobranchii;Carcharhinus obscurus;Dusky shark;420;346540;dioecism;placental;bearers_internal_live_bearers;none;fish;4.42;oceanodromous;400;no;reef-associated;fusiform;yes;medium_groups;201;generalist;10-20
Elasmobranchii;Carcharhinus plumbeus;Sandbar shark;180;117930;dioecism;placental;bearers_internal_live_bearers;none;fish;4.23;oceanodromous;500;no;benthopelagic;fusiform;yes;medium_groups;117;generalist;10-20
Elasmobranchii;Carcharodon carcharias;Great white shark;640;30000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;highvertebrates;4.48;oceanodromous;1200;no;pelagic_oceanic;fusiform;yes;solitary;324;generalist;5-10
Reptilia;Caretta caretta;Loggerhead turtle;125;545000;dioecism;oviparous;nonguarders_others;none;invertebrates;3.55;oceanodromous;200;yes;benthopelagic;other;no;solitary;83;generalist;100-1000
Elasmobranchii;Cetorhinus maximus;Basking shark;1520;4000000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;zooplankton;3.31;oceanodromous;2000;no;pelagic_oceanic;elongated;yes;small_groups;895;specialist;2-5
Elasmobranchii;Dasyatis brevis;Whiptail stingray;187;46260;dioecism;ovoviviparous;bearers_internal_live_bearers;none;fish;3.84;oceano-estuarine;70;no;demersal;other;yes;large_groups;93;generalist;2-5
Mammalia;Delphinapterus leucas;Beluga;550;1600000;dioecism;placental;bearers_internal_live_bearers;more_t_year;fish;4.25;oceanodromous;862;no;pelagic;fusiform;yes;small_groups;400;generalist;<1
Mammalia;Delphinus capensis;Long-beaked dolphin;259;226796;dioecism;placental;bearers_internal_live_bearers;more_t_year;fish;4.5;oceanodromous;300;no;pelagic_oceanic;fusiform;no;medium_groups;208;generalist;1
Mammalia;Delphinus delphis;Common dolphin;260;135000;dioecism;placental;bearers_internal_live_bearers;month_year;squid;4.49;oceanodromous;8000;no;pelagic;fusiform;no;medium_groups;180;generalist;1-2
Reptilia;Dermochelys coriacea;Leatherback turtle;257;650000;dioecism;oviparous;nonguarders_others;none;invertebrates;4.15;oceanodromous;1250;yes;benthopelagic;other;no;solitary;123;generalist;100-1000
Cephalopoda;Dosidicus gigas;Jumbo flying squid;400;3000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.11;oceanodromous;1200;no;pelagic;other;no;medium_groups;30;generalist;>10000
Actinopterygii;Elagatis bipinnulata;Rainbow runner;180;46210;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;invertebrates;3.59;oceanodromous;150;no;reef-associated;fusiform;no;large_groups;65;generalist;>10000
Mammalia;Enhydra lutris;Sea otter;148;45000;dioecism;placental;bearers_internal_live_bearers;more_t_year;invertebratessquidexcepted;3.78;non_migratory;25;no;bathydemersal;fusiform;yes;large_groups;148.2;generalist;<1
Cephalopoda;Enteroctopus dofleini;North Pacific giant octopus;300;272000;dioecism;oviparous;guarders;none;invertebratessquidexcepted;3.33;non_migratory;1500;no;benthic;bag_shaped;yes;solitary;60;generalist;>10000
Reptilia;Eretmochelys imbricata;Hawksbill turtle;90;120000;dioecism;oviparous;nonguarders_others;none;sponges;3.51;oceano-estuarine;300;yes;reef-associated;cardiform;no;solitary;72;specialist;100-1000
Actinopterygii;Erilepis zonifer;Skilfish;183;91000;dioecism;oviparous;bearers_internal_live_bearers;none;fish;4.5;oceanodromous;680;no;bathydemersal;fusiform;yes;solitary;91;generalist;>10000
Mammalia;Eschrichtius robustus;Gray whale;1500;35000000;dioecism;placental;bearers_internal_live_bearers;month_year;invertebratessquidexcepted;3.285;oceanodromous;2500;no;pelagic;fusiform;yes;small_groups;1140;generalist;<1
Mammalia;Eubalaena japonica;North Pacific right whale;1700;72574000;dioecism;placental;bearers_internal_live_bearers;month_year;zooplankton;3.2;oceanodromous;3200;no;pelagic;fusiform;no;small_groups;1524;specialist;<1
Mammalia;Eumetopias jubatus;Steller's sea lion;330;1100000;dioecism;placental;bearers_internal_live_bearers;more_t_year;fish;4.38;oceanodromous;400;yes;bathydemersal;fusiform;yes;small_groups;275;generalist;1
Mammalia;Feresa attenuata;Pygmy killer whale;260;225000;dioecism;placental;bearers_internal_live_bearers;more_t_year;fish;4.35;non_migratory;759;no;pelagic;elongated;no;medium_groups;200;generalist;<1
Elasmobranchii;Galeocerdo cuvier;Tiger shark;750;807400;dioecism;ovoviviparous;bearers_internal_live_bearers;none;fish;4.42;oceanodromous;800;no;benthopelagic;fusiform;yes;solitary;176;generalist;20-50
Elasmobranchii;Ginglymostoma cirratum;Nurse shark;430;109580;dioecism;ovoviviparous;bearers_internal_live_bearers;none;invertebrates;4.3;non_migratory;130;no;reef-associated;elongated;yes;large_groups;194;generalist;20-50
Mammalia;Globicephala macrorhynchus;Short-finned pilot whale;610;3600000;dioecism;placental;bearers_internal_live_bearers;more_t_year;squid;4.5;non_migratory;2418;no;pelagic;elongated;yes;medium_groups;365;generalist;1
Mammalia;Grampus griseus;Risso's dolphin;380;500000;dioecism;placental;bearers_internal_live_bearers;more_t_year;squid;4.36;oceanodromous;3510;no;pelagic;fusiform;yes;small_groups;270;generalist;<1
Elasmobranchii;Hexanchus griseus;Bluntnose sixgill shark;482;590000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;fish;4.42;oceanodromous;2500;no;bathydemersal;elongated;yes;solitary;215;generalist;50-100
Actinopterygii;Hippoglossus stenolepis;Pacific halibut;258;363000;dioecism;oviparous;nonguarders_others;none;fish;3.92;oceanodromous;1200;no;demersal;fusiform;yes;solitary;91;generalist;>10000
Mammalia;Histriophoca fasciata;Ribbon seal;180;148000;dioecism;placental;bearers_internal_live_bearers;month_year;fish;4.14;oceanodromous;600;yes;bathydemersal;fusiform;yes;small_groups;150;generalist;1
Actinopterygii;Icosteus aenigmaticus;Ragfish;213;2270000;dioecism;oviparous;bearers_internal_live_bearers;none;invertebrates;4.5;oceanodromous;1420;no;bathypelagic;short;yes;solitary;103;generalist;>10000
Mammalia;Indopacetus pacificus;Longman's beaked whale;900;2200000;dioecism;placental;bearers_internal_live_bearers;more_t_year;squid;4.5;oceanodromous;1267;no;pelagic;fusiform;yes;large_groups;810;specialist;<1
Actinopterygii;Istiompax indica;Black marlin;465;750000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.46999979;oceanodromous;915;no;pelagic_oceanic;elongated;yes;solitary;180;generalist;>10000
Actinopterygii;Istiophorus platypterus;Indo-Pacific sailfish;348;100240;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.5;oceanodromous;200;no;pelagic_oceanic;elongated;no;small_groups;115;generalist;>10000
Elasmobranchii;Isurus oxyrinchus;Shortfin mako;445;505760;dioecism;ovoviviparous;bearers_internal_live_bearers;none;fish;4.32;oceanodromous;750;no;pelagic_oceanic;fusiform;yes;solitary;249;generalist;2-5
Actinopterygii;Kajikia audax;Striped marlin;420;440000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.5;oceanodromous;200;no;pelagic_oceanic;elongated;yes;solitary;188;generalist;>10000
Mammalia;Kogia breviceps;Pygmy sperm whale;340;400000;dioecism;placental;bearers_internal_live_bearers;month_year;squid;4.44;non_migratory;1989;no;pelagic;fusiform;no;small_groups;285;specialist;<1
Mammalia;Kogia sima;Dwarf sperm whale;270;210000;dioecism;placental;bearers_internal_live_bearers;more_t_year;squid;4.5;non_migratory;1989;no;pelagic;fusiform;no;small_groups;215;specialist;1
Mammalia;Lagenodelphis hosei;Fraser's dolphin;270;210000;dioecism;placental;bearers_internal_live_bearers;more_t_year;squid;4.5;oceanodromous;3793;no;pelagic;fusiform;no;large_groups;230;generalist;<1
Mammalia;Lagenorhynchus obliquidens;Pacific white-sided dolphin;250;180000;dioecism;placental;bearers_internal_live_bearers;more_t_year;squid;4.5;oceanodromous;1000;no;pelagic;fusiform;no;medium_groups;175;generalist;1
Elasmobranchii;Lamna ditropis;Salmon shark;305;175000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;fish;4.5;oceanodromous;650;no;pelagic_oceanic;fusiform;yes;small_groups;90;generalist;2-5
Actinopterygii;Lampris guttatus;Opah;200;270000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.22;oceanodromous;500;no;bathypelagic;short;no;solitary;61;generalist;>10000
Reptilia;Lepidochelys olivacea;Olive ridley turtle;76;43400;dioecism;oviparous;nonguarders_others;none;omnivorous;3.38;oceanodromous;200;yes;benthopelagic;other;no;solitary;66;generalist;100-1000
Actinopterygii;Lepidocybium flavobrunneum;Escolar;200;45000;dioecism;oviparous;bearers_internal_live_bearers;none;invertebrates;4.34;oceanodromous;1100;no;benthopelagic;fusiform;no;solitary;99;generalist;>10000
Mammalia;Lissodelphis borealis;Northern right whale dolphin;310;115000;dioecism;placental;bearers_internal_live_bearers;more_t_year;squid;4.3;oceanodromous;200;no;pelagic;fusiform;yes;large_groups;207;generalist;<1
Actinopterygii;Luvarus imperialis;Luvar;200;150000;dioecism;oviparous;bearers_internal_live_bearers;none;invertebrates;3.79;oceanodromous;200;no;pelagic_oceanic;fusiform;no;solitary;99;generalist;>10000
Actinopterygii;Makaira nigricans;Blue marlin;500;636000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.389999866;oceanodromous;1000;no;pelagic_oceanic;elongated;yes;solitary;180;generalist;>10000
Actinopterygii;Masturus lanceolatus;Sharptail mola;337;2000000;dioecism;oviparous;nonguarders_others;none;zooplankton;3.61;oceanodromous;670;no;bathypelagic;short;yes;solitary;157;generalist;>10000
Elasmobranchii;Megachasma pelagios;Megamouth shark;549;1215000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;zooplankton;3.68;oceanodromous;1500;no;pelagic_oceanic;elongated;yes;solitary;241;specialist;2-5
Mammalia;Megaptera novaeangliae;Humpback whale;1890;35000000;dioecism;placental;bearers_internal_live_bearers;month_year;zooplankton;4.27;oceanodromous;616;no;pelagic;fusiform;no;small_groups;1250;generalist;<1
Mammalia;Mesoplodon carlhubbsi;Hubb's beaked whale;530;1400000;dioecism;placental;bearers_internal_live_bearers;month_year;squid;3.8;oceanodromous;>800;no;pelagic;fusiform;no;small_groups;490;generalist;1
Mammalia;Mesoplodon densirostris;Blainville's beaked whale;470;1033000;dioecism;placental;bearers_internal_live_bearers;week_month;squid;4.38;non_migratory;2014;no;pelagic;elongated;no;small_groups;460;specialist;<1
Mammalia;Mesoplodon perrini;Perrin's beaked whale;443;936215;dioecism;placental;bearers_internal_live_bearers;month_year;squid;3.8;oceanodromous;>1000;no;pelagic;fusiform;no;medium_groups;440;generalist;1
Mammalia;Mesoplodon peruvianus;Pygmy beaked whale;370;1000000;dioecism;placental;bearers_internal_live_bearers;month_year;squid;3.8;oceanodromous;>800;no;pelagic;fusiform;no;small_groups;340;generalist;1
Mammalia;Mesoplodon stejnegeri;Stejneger's beaked whale;530;1916000;dioecism;placental;bearers_internal_live_bearers;month_year;squid;3.8;oceanodromous;1500;no;pelagic;elongated;no;small_groups;480;specialist;<1
Mammalia;Mirounga angustirostris;Northern elephant seal;500;2200000;dioecism;placental;bearers_internal_live_bearers;week_month;squid;4.5;oceanodromous;1000;yes;pelagic_neritic;fusiform;yes;solitary;243;generalist;1-2
Elasmobranchii;Mobula birostris;Giant manta;910;3000000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;zooplankton;3.460000038;oceanodromous;120;no;reef-associated;other;yes;large_groups;377;generalist;1-2
Elasmobranchii;Mobula tarapacana;Chilean devil ray;328;350000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;invertebrates;3.79;oceanodromous;1896;no;reef-associated;other;yes;medium_groups;153;generalist;1-2
Actinopterygii;Mola mola;Ocean sunfish;333;2300000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;3.28;oceanodromous;480;no;pelagic_oceanic;short;yes;solitary;148;generalist;>10000
Actinopterygii;Mycteroperca jordani;Gulf grouper;198;91000;protogyny;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.5;oceanodromous;30;no;reef-associated;fusiform;yes;solitary;98;generalist;>10000
Actinopterygii;Mycteroperca xenarcha;Broomtail grouper;150;91000;protogyny;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.5;oceanodromous;60;no;demersal;fusiform;yes;solitary;77;generalist;>10000
Elasmobranchii;Myliobatis californica;Bat eagle ray;180;82100;dioecism;ovoviviparous;bearers_internal_live_bearers;none;invertebrates;3.5;oceanodromous;108;no;demersal;other;yes;solitary;120;generalist;10-20
Elasmobranchii;Negaprion brevirostris;Lemon shark;340;183700;dioecism;placental;bearers_internal_live_bearers;none;fish;3.93;oceanodromous;92;no;reef-associated;fusiform;yes;medium_groups;158;generalist;10-20
Actinopterygii;Nematistius pectoralis;Roosterfish;163;51710;dioecism;oviparous;bearers_internal_live_bearers;none;fish;4.5;oceanodromous;12;no;demersal;fusiform;no;solitary;83;specialist;>10000
Elasmobranchii;Notorynchus cepedianus;Broadnose sevengill shark;300;107000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;fish;4.570000172;oceanodromous;570;no;demersal;elongated;yes;solitary;132;generalist;50-100
Elasmobranchii;Odontaspis ferox;Smalltooth sand tiger;450;289000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;fish;4.16;oceanodromous;2000;no;benthopelagic;fusiform;yes;solitary;202;generalist;2-5
Actinopterygii;Oncorhynchus tshawytscha;Chinook salmon;150;61400;dioecism;oviparous;guarders;none;fish;3.83;anadromous;375;no;benthopelagic;fusiform;yes;large_groups;77;generalist;1000-10000
Actinopterygii;Ophiodon elongatus;Lingcod;152;59110;dioecism;oviparous;guarders;none;fish;4.3;oceano-estuarine;475;no;demersal;elongated;yes;solitary;54;generalist;>10000
Mammalia;Orcinus orca;Killer whale;980;10000000;dioecism;placental;bearers_internal_live_bearers;more_t_year;highvertebrates;4.65;oceanodromous;2652;no;pelagic;fusiform;yes;large_groups;635;generalist;<1
Mammalia;Peponocephala electra;Melon-headed whale;275;275000;dioecism;placental;bearers_internal_live_bearers;more_t_year;squid;4.5;non_migratory;1815;no;pelagic;fusiform;no;large_groups;259;generalist;<1
Mammalia;Phoca vitulina;Harbour seal;190;150000;dioecism;placental;bearers_internal_live_bearers;month_year;fish;4.48;non_migratory;427;yes;bathydemersal;fusiform;yes;large_groups;127;generalist;2-5
Mammalia;Phocoena phocoena;Harbour porpoise;200;70000;dioecism;placental;bearers_internal_live_bearers;month_year;fish;4.5;oceanodromous;200;no;pelagic;fusiform;yes;small_groups;145;generalist;1
Mammalia;Phocoenoides dalli;Dall's porpoise;240;200000;dioecism;placental;bearers_internal_live_bearers;more_t_year;squid;4.5;oceanodromous;500;no;pelagic;fusiform;yes;medium_groups;215;generalist;1
Mammalia;Physeter macrocephalus;Sperm whale;2400;57000000;dioecism;placental;guarders;more_t_year;squid;4.5;oceanodromous;3200;no;pelagic;fusiform;yes;small_groups;1015;specialist;<1
Elasmobranchii;Prionace glauca;Blue shark;400;205930;dioecism;placental;bearers_internal_live_bearers;none;fish;4.37;oceanodromous;1000;no;pelagic_oceanic;fusiform;yes;solitary;169;generalist;20-50
Mammalia;Pseudorca crassidens;False killer whale;600;2000000;dioecism;placental;live_birth_egg_care;more_t_year;fish;4.51;oceanodromous;2332;no;pelagic;elongated;yes;medium_groups;412;generalist;<1
Elasmobranchii;Pteroplatytrygon violacea;Pelagic stingray;96;46400;dioecism;ovoviviparous;bearers_internal_live_bearers;none;invertebrates;4.36;oceanodromous;381;no;pelagic_oceanic;other;yes;large_groups;60;generalist; 5-10
Mammalia;Pusa hispida;Ringed seal;165;110000;dioecism;placental;bearers_internal_live_bearers;month_year;fish;4.01;oceanodromous;45;yes;bathydemersal;fusiform;yes;large_groups;141;generalist;1
Actinopterygii;Regalecus glesne;King of herrings;800;272000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;invertebrates;3.2;oceanodromous;1000;no;pelagic_oceanic;eel_like;no;solitary;336;generalist;>10000
Elasmobranchii;Rhincodon typus;Whale shark;1700;34000000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;zooplankton;3.76;oceanodromous;1928;no;pelagic_oceanic;elongated;yes;solitary;559;specialist;50-100
Actinopterygii;Ruvettus pretiosus;Oilfish;300;63500;dioecism;oviparous;bearers_internal_live_bearers;none;fish;4.18;oceanodromous;800;no;benthopelagic;elongated;no;small_groups;141;generalist;>10000
Actinopterygii;Seriola dumerili;Greater amberjack;190;80600;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.06;oceanodromous;360;no;reef-associated;fusiform;yes;solitary;70;generalist;>10000
Actinopterygii;Seriola lalandi;Yellowtail amberjack;250;96840;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;3.85;oceano-estuarine;825;no;benthopelagic;fusiform;no;large_groups;74;generalist;>10000
Actinopterygii;Seriola rivoliana;Longfin yellowtail;160;59870;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.5;oceanodromous;245;no;reef-associated;short;no;small_groups;81;generalist;>10000
Elasmobranchii;Somniosus pacificus;Pacific sleeper shark;440;888000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;fish;4.13;oceanodromous;2205;no;benthopelagic;elongated;yes;solitary;198;generalist;100-1000
Actinopterygii;Sphyraena barracuda;Great barracuda;200;50000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.5;oceanodromous;100;no;reef-associated;elongated;no;solitary;88;generalist;>10000
Elasmobranchii;Sphyrna lewini;Scalloped hammerhead;430;152400;dioecism;placental;bearers_internal_live_bearers;none;fish;4.210000038;oceanodromous;1000;no;pelagic_oceanic;elongated;yes;large_groups;152;generalist;10-20
Elasmobranchii;Sphyrna mokarran;Great hammerhead;610;449500;dioecism;placental;bearers_internal_live_bearers;none;fish;4.43;oceanodromous;300;no;pelagic_oceanic;elongated;yes;solitary;265;generalist;20-50
Elasmobranchii;Sphyrna zygaena;Smooth hammerhead;500;400000;dioecism;placental;bearers_internal_live_bearers;none;fish;4.4;oceanodromous;200;no;pelagic_oceanic;elongated;no;large_groups;222;generalist;20-50
Mammalia;Stenella attenuata;Pantropical spotted dolphin;260;120000;dioecism;placental;bearers_internal_live_bearers;month_year;fish;4.48;oceanodromous;5300;no;pelagic;fusiform;yes;large_groups;188;generalist;1
Mammalia;Stenella coeruleoalba;Striped dolphin;260;156000;dioecism;placental;bearers_internal_live_bearers;more_t_year;squid;4.47;oceanodromous;4600;no;pelagic_oceanic;fusiform;yes;large_groups;220;generalist;1
Mammalia;Stenella longirostris;Spinner dolphin;240;77000;dioecism;placental;bearers_internal_live_bearers;more_t_year;squid;4.5;oceanodromous;4330;no;pelagic;fusiform;yes;large_groups;167;generalist;1
Mammalia;Steno bredanensis;Rough-toothed dolphin;280;150000;dioecism;placental;bearers_internal_live_bearers;month_year;fish;4.5;oceanodromous;3290;no;pelagic_oceanic;fusiform;yes;medium_groups;204;generalist;<1
Actinopterygii;Stereolepis gigas;Giant seabass;250;255600;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;invertebrates;4.5;oceanodromous;46;no;demersal;fusiform;no;solitary;120;generalist;>10000
Elasmobranchii;Taeniurops meyeni;Round ribbontail ray;330;150000;dioecism;ovoviviparous;bearers_internal_live_bearers;none;fish;4.2;oceanodromous;500;no;reef-associated;other;no;large_groups;154;generalist;5-10
Actinopterygii;Tetrapturus angustirostris;Shortbill spearfish;230;52000;dioecism;oviparous;nonguarders_others;none;fish;4.5;oceanodromous;1830;no;pelagic_oceanic;elongated;no;solitary;112;generalist;>10000
Actinopterygii;Thunnus alalunga;Albacore;140;60320;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.3;oceanodromous;600;no;pelagic_oceanic;fusiform;yes;large_groups;56;generalist;>10000
Actinopterygii;Thunnus albacares;Yellowfin tuna;239;200000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.48;oceanodromous;250;no;pelagic_oceanic;fusiform;yes;large_groups;100;generalist;>10000
Actinopterygii;Thunnus obesus;Bigeye tuna;250;210000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.48;oceanodromous;1500;no;pelagic_oceanic;fusiform;yes;large_groups;97;generalist;>10000
Actinopterygii;Thunnus orientalis;Pacific bluefin tuna;300;555000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.5;oceanodromous;550;no;pelagic_oceanic;fusiform;yes;large_groups;149;generalist;>10000
Mammalia;Tursiops truncatus;Bottlenose dolphin;380;650000;dioecism;placental;bearers_internal_live_bearers;more_t_year;fish;4.5;oceanodromous;1316;no;pelagic;fusiform;yes;large_groups;240;generalist;<1
Actinopterygii;Xiphias gladius;Swordfish;455;650000;dioecism;oviparous;nonguarders_open water_substratum_egg_scatterers;none;fish;4.5;oceanodromous;2878;no;pelagic_oceanic;elongated;yes;solitary;125;generalist;>10000
Mammalia;Zalophus californianus;California sea lion;240;390000;dioecism;placental;bearers_internal_live_bearers;month_year;fish;4.51;oceanodromous;536;yes;bathydemersal;fusiform;yes;medium_groups;200;generalist;<1
Mammalia;Ziphius cavirostris;Cuvier's beaked whale;750;3000000;dioecism;placental;bearers_internal_live_bearers;month_year;squid;4.38;oceanodromous;8000;no;pelagic;fusiform;yes;medium_groups;565;generalist;<1
